開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1980/03/16,2阪神8,晴,1,4歳未勝利,,ダ1800,10,稍,1:55.0,,タケシバオトメ,稲葉的海,吉田三郎,インターキャニオン,ヤクモファミリー,2:３歳,280.0
1980/03/16,2阪神8,晴,2,4歳未勝利,,ダ1700,11,稍,1:48.4,,インターフェイマス,武邦彦,武田作十郎,ハマノオークス,キャッスルライト,2:３歳,280.0
1980/03/16,2阪神8,晴,3,4歳新馬,,芝1400,10,稍,1:24.6,,ヤマリュウオー,丸山勝秀,土門健司,ヒロノワカタケ,ジョーバブーン,2:３歳,380.0
1980/03/16,2阪神8,晴,4,4歳新馬,,芝1400,10,稍,1:26.0,,キッツビューエル,田島良保,谷栄次郎,カンザンスピード,トキノリマン,2:３歳,380.0
1980/03/16,2阪神8,晴,5,5歳以上勝入400万円以下,,障3200,10,稍,3:37.5,,ジョーアルバトロス,昆貢,山本正司,フジダンガン,ヤマニンニシキ,4:４歳以上,790.0
1980/03/16,2阪神8,晴,6,4歳400万下,,ダ1700,8,稍,1:46.9,,グンター,河内洋,伊藤雄二,ヤクモウエー,ヤサカシンゲキ,2:３歳,420.0
1980/03/16,2阪神8,晴,7,中距離特別(800万下),,ダ1800,12,良,1:52.1,,ユキノアイドル,野村彰彦,中村覚之助,スガユメ,ベルアンドベル,4:４歳以上,770.0
1980/03/16,2阪神8,晴,8,5歳以上400万下,,ダ1700,14,良,1:47.1,,ロイヤルルビー,安藤賢一,小野留嘉,ハンキレーダー,ケイシーポイント,4:４歳以上,440.0
1980/03/16,2阪神8,晴,9,鳴門特別(1200万下),,芝2400,14,良,2:29.5,,ヤマノビエントウ,猿橋重利,湯浅三郎,ロングオーカン,アサタケシバ,4:４歳以上,930.0
1980/03/16,2阪神8,晴,10,阪神4歳牝馬特別(OP),,芝1400,14,良,1:23.4,,シャダイダンサー,吉永正人,松山吉三郎,ラフオンテース,ブルーエバート,2:３歳,2500.0
1980/03/16,2阪神8,晴,11,5歳以上800万下,,ダ1200,13,良,1:13.0,,ファインソブリン,小谷内秀夫,坪重兵衛,トヤマテンラン,ボールドプリンス,4:４歳以上,570.0
1980/03/16,2小倉2,曇,1,4歳未勝利,,芝1800,7,良,1:53.1,,ヘザーハンター,吉田勝也,吉田三郎,アサミノル,セルエミール,2:３歳,280.0
1980/03/16,2小倉2,晴,2,4歳以上200万下,,芝1800,13,良,1:55.9,,コクサンセブン,田之上幸男,藤岡範士,アイズミラクル,オーゴンラック,3:３歳以上,250.0
1980/03/16,2小倉2,晴,3,4歳未勝利,,芝1700,9,良,1:45.8,,タチヒカリ,古川隆文,諏訪佐市,ニホンピロリーガル,ヤクモオール,2:３歳,280.0
1980/03/16,2小倉2,晴,4,4歳400万下,,芝1200,11,良,1:12.0,,インターグリーム,安田隆行,柳田次男,タイソックス,ホースメンドラゴン,2:３歳,420.0
1980/03/16,2小倉2,晴,5,5歳以上400万下,,芝1800,11,良,1:52.8,,タイフウエース,小林常泰,久保田敏夫,テンザンワールド,カツラヒーロー,4:４歳以上,440.0
1980/03/16,2小倉2,晴,6,5歳以上400万下,,芝1800,14,良,1:53.1,,アーリイスプリング,清水出美,武田作十郎,マンノフレッシュ,サンエイカン,4:４歳以上,440.0
1980/03/16,2小倉2,晴,7,5歳以上400万下,,芝1800,11,良,1:52.0,,マスファーバ,秋山忠一,増本勇,ヒヨシクライム,ヤマニンアトム,4:４歳以上,440.0
1980/03/16,2小倉2,晴,8,短距離特別(400万下),,芝1200,8,良,1:12.5,,ファインオリオン,西園正都,清水久雄,リュウパワー,サチモコーヨー,4:４歳以上,600.0
1980/03/16,2小倉2,晴,9,周防灘特別(800万下),,芝2000,13,良,2:04.4,,サンエムフォルテ,中西武信,松田正弘,ダイゴウロック,ドレスデンシチー,4:４歳以上,770.0
