開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1979/03/03,1阪神3,晴,8,つくし賞(400万下),,芝1200,16,良,1:10.5,,ヤマニンダンディー,田島良保,浅見国一,ジーエムキング,シルクタイテー,2:３歳,540.0
1979/03/03,1阪神3,晴,9,5歳以上700万下,,ダ1800,9,良,1:54.8,,タニノホーク,今岡正,佐藤勇,クニヒメ,リュウズイコウ,4:４歳以上,540.0
1979/03/03,1阪神3,晴,10,須磨特別(700万下),,芝1400,17,良,1:23.6,,マスファミリー,加用正,増本豊,ダイワシャトー,タイロウ,4:４歳以上,730.0
1979/03/03,1阪神3,晴,11,うずしお特別(1100万下),,芝2000,12,良,2:02.5,,アラタマツキ,岩元市三,布施正,フォワードランナー,リュウフローリスト,4:４歳以上,860.0
1979/03/03,1阪神3,晴,12,5歳以上300万下,,ダ1700,8,良,1:47.8,,エビスシャーク,栗田伸一,武田文吾,ヒカルスピーデイ,リバーヤング,4:４歳以上,420.0
1979/02/25,2中山2,晴,1,4歳以上,,ダ1800,8,重,1:56.0,,パークボーイ,蛯沢誠治,藤本晋,ビーシーアイガー,アイノスリー,3:３歳以上,420.0
1979/02/25,2中山2,晴,2,4歳未勝利,,ダ1200,14,重,1:13.0,,フジノコンゴウ,横山富雄,八木沢勝美,ハヤチネサンヨウ,ロッジスポート,2:３歳,270.0
1979/02/25,2中山2,晴,3,4歳未勝利,,ダ1700,15,重,1:46.2,,メジロマセラッティ,横山富雄,八木沢勝美,ラハイナ,グレートカマダ,2:３歳,270.0
1979/02/25,2中山2,晴,4,5歳以上400万下,,障2700,7,重,3:05.3,,ドウカンサニー,富田正信,小林勘治郎,スガノテンザン,キョウエイヨーコー,4:４歳以上,720.0
1979/02/25,2中山2,晴,5,4歳未勝利,,ダ1200,14,重,1:12.7,,ハリーパワー,安田富男,佐藤勝美,ボルドニーサイ,スターイレブン,2:３歳,270.0
1979/02/25,2中山2,晴,6,4歳新馬,,ダ1200,14,重,1:10.2,,アサクラヤング,的場均,稗田敏男,ヒタチリック,タニノサタン,2:３歳,370.0
1979/02/25,2中山2,晴,7,4歳新馬,,ダ1200,14,重,1:13.0,,ヒロリボー,竹原啓二,松山康久,ワールドネバー,マルゴヒエン,2:３歳,370.0
1979/02/25,2中山2,晴,8,もくれん賞(400万下),,芝1200,15,重,1:12.1,,キオイサクラ,嶋田功,石栗龍雄,グレートマサル,アイノファースト,2:３歳,540.0
1979/02/25,2中山2,晴,9,5歳以上,,ダ1700,15,重,1:44.5,,モデルスポート,西野桂,矢野進,トドロキヒリュウ,マイエルフ,4:４歳以上,900.0
1979/02/25,2中山2,晴,10,総武特別(700万下),,芝2000,18,稍,2:05.2,,ビンゴモレロ,横田吉光,古賀末喜,レッドフラッシュ,アサカラーク,4:４歳以上,730.0
1979/02/25,2中山2,晴,11,クイーンC(OP),,芝1600,14,稍,1:36.9,,シーバードパーク,小迫次男,本郷重彦,ナカミサファイヤ,フタバコウヨー,2:３歳,2100.0
1979/02/25,2中山2,晴,12,5歳以上300万下,,ダ1800,18,重,1:52.6,,フジノリンドウ,柴田政人,柴田寛,ネプノオーギ,ユキフクオー,4:４歳以上,420.0
1979/02/25,1阪神2,曇,1,4歳未勝利,,ダ1800,15,稍,1:55.0,,トコオトメ,栩原一男,吉田三郎,バンブトンフィリー,ファインホクスイ,2:３歳,340.0
1979/02/25,1阪神2,曇,2,4歳未勝利,,ダ1800,18,稍,1:54.6,,ザボルタック,松田幸春,松田由太郎,キングバード,ゴールデンギャラン,2:３歳,270.0
1979/02/25,1阪神2,曇,3,4歳新馬,,ダ1200,14,稍,1:12.9,,キシュウジャガー,村本善之,坂田正行,ウラカワビューチ,ミンドヒカリ,2:３歳,370.0
