開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1979/12/09,6阪神4,晴,5,4歳以上400万下,,障3000,8,良,3:23.9,,ネーハイジャック,川村禎彦,布施正,ツカサパワー,オープンイエロー
1979/12/09,6阪神4,晴,6,3歳未勝利,,芝1600,9,良,1:38.2,,アービルオー,武邦彦,小野留嘉,ドミナスホープ,センショウホマレ
1979/12/09,6阪神4,晴,7,3歳400万下,,ダ1200,15,良,1:12.8,,カツラセンプー,久保一秋,吉永猛,ライジングバンブー,ファインキャロル
1979/12/09,6阪神4,晴,8,仲冬特別(800万下),,芝1600,13,良,1:36.1,,トサノオージャ,今岡正,佐藤勇,メイショウペガサス,ミスカマラード
1979/12/09,6阪神4,晴,9,4歳以上400万下,,ダ1800,12,良,1:52.8,,ヤマトフローベル,寺田雅之,大久保正陽,ベネフィット,トヤマテンラン
1979/12/09,6阪神4,晴,10,ディセンバーハンデキ(1200万下),,芝2200,9,良,2:13.6,,ロイヤルナイト,楠孝志,荻野光男,イリュウベア,メジロトランザム
1979/12/09,6阪神4,晴,11,阪神3歳S(OP),,芝1600,11,良,1:35.4,,ラフオンテース,岩元市三,布施正,ノースガスト,ゲイリーエース
1979/12/09,6阪神4,晴,12,4歳以上800万下,,ダ1200,9,良,1:12.7,,タイミチル,井高淳一,福永甲,ミリーバード,ヤマニンナデシコ
1979/12/08,5中山3,晴,1,3歳,,ダ1200,5,良,1:13.5,,ワイエム,嶋田功,佐々木亜良,コオシンアキラ,ゴールドファイター
1979/12/08,5中山3,晴,2,3歳未勝利,,ダ1200,16,良,1:12.0,,ハクガイセイ,柴田政人,久恒久夫,エジンバラロード,アグネスパワー
1979/12/08,5中山3,晴,3,3歳未勝利,,芝1600,18,良,1:38.2,,アサクラジェット,的場均,稗田敏男,ナンキンリュウエン,トウシンファスト
1979/12/08,5中山3,晴,4,4歳以上400万下,,障3200,7,良,3:37.6,,アデラスポート,大江原隆,松山康久,コンピエンヌ,ホッカイニクサー
1979/12/08,5中山3,晴,5,3歳新馬,,芝1200,15,良,1:12.5,,アーネストランサー,中島啓之,丸目敏榮,ウネメフジ,ウエスタンベアーズ
1979/12/08,5中山3,晴,6,3歳新馬,,芝1200,16,良,1:12.9,,シャダイマリーン,国兼正浩,鈴木勝太郎,マツプレス,サニールーパス
1979/12/08,5中山3,晴,7,3歳400万下,,芝1200,13,良,1:11.8,,ビゼンセイリュウ,蛯沢誠治,成宮明光,ヨシカツアサヒ,サクラリマンド
1979/12/08,5中山3,晴,8,黒松賞(400万下),,芝1600,13,良,1:37.9,,カチウマムサシ,星野信幸,伊藤竹男,ユウヤク,ミホジェーン
1979/12/08,5中山3,晴,9,4歳以上400万下,,ダ1800,18,良,1:52.3,,ディアブレイブ,千田能照,松永光雄,スプレンダーグラス,ハーバージャガー
1979/12/08,5中山3,晴,10,美浦特別(800万下),,ダ1800,18,良,1:51.5,,マツテンホー,那須孝一,今津福松,マロンダンフイ,グリーンエコー
1979/12/08,5中山3,晴,11,ディセンバーハンデキ(1200万下),,芝2000,11,良,2:03.1,,カミノカチドキ,小島太,仲住達弥,キタノコンゴウ,サクラエイリュウ
1979/12/08,5中山3,晴,12,4歳以上800万下,,芝1600,14,良,1:36.8,,クニミノル,黛幸弘,保田隆芳,タケシバボタン,ヤシマテンリュウ
