開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1979/08/05,2小倉8,曇,8,4歳以上400万下,,芝1700,10,良,1:45.7,,メイショウハッピー,武邦彦,高橋直,カーニバルシチー,ヤスダジョオー
1979/08/05,2小倉8,曇,9,帆柱山特別(400万下),,芝2000,9,良,2:03.5,,シンリアルト,岩元市三,布施正,アーリイスプリング,ヤマノビエントウ
1979/08/05,2小倉8,曇,10,北九州記念(OP),,芝1800,10,良,1:49.0,,スリーファイヤー,岩元市三,布施正,チェリーリュウ,アサクサシンモン
1979/08/05,2小倉8,曇,11,4歳以上400万下,,芝1800,9,良,1:51.6,,イーストフレーム,田原成貴,星川薫,トウカイニシキ,トライファスト
1979/08/04,1函館2,曇,1,3歳新馬,,芝1000,10,良,0:59.0,,クインズピーク,鹿戸明,小川佐助,ハセシノブ,チャンスポート
1979/08/04,1函館2,曇,2,3歳新馬,,芝1200,8,良,1:13.5,,サーシンザン,田中清隆,野平祐二,ニッポンペガサス,インターガーネット
1979/08/04,1函館2,曇,3,4歳未勝利,,芝1700,9,良,1:44.7,,リョウゼンエース,本間忍,中尾銑治,タマケンペス,セントラルハーバー
1979/08/04,1函館2,曇,4,4歳未勝利,,芝1800,10,良,1:50.1,,ハルエタイガー,橋口満朗,佐藤嘉秋,ラッキータウロ,ニットウパレス
1979/08/04,1函館2,曇,5,4歳以上400万下,,芝1800,10,良,1:50.1,,ワールドマッハ,木藤隆行,久恒久夫,メジロマセラッティ,インターユース
1979/08/04,1函館2,曇,6,4歳以上400万下,,芝1800,9,良,1:49.1,,ツルミタイテー,牧野三雄,荻野光男,フレーミングユース,ハヤテジョー
1979/08/04,1函館2,曇,7,湯川特別(400万下),,芝2000,12,良,2:01.9,,サクラビート,東信二,境勝太郎,ハジメリュウオー,スズランボーイ
1979/08/04,1函館2,曇,8,HTB賞(800万下),,芝1800,9,良,1:48.3,,アサカラーク,加藤晴己,元石正雄,トウショウゲート,ネプチュフル
1979/08/04,1函館2,曇,9,4歳以上800万下,,芝1700,10,良,1:43.2,,ダービーワゴン,星野信幸,伊藤竹男,バルモスシロー,アクリオーダー
1979/08/04,2新潟7,曇,1,3歳新馬,,芝1000,9,良,0:58.7,,マルタカクロス,菅原泰夫,本郷一彦,ペガースポート,ウェザーコック
1979/08/04,2新潟7,曇,2,4歳未勝利,,芝2000,10,良,2:06.6,,タイフウライジン,中野栄治,久保田敏夫,カズノロータス,オンザロック
1979/08/04,2新潟7,曇,3,4歳未勝利,,芝1600,9,良,1:38.6,,マイバースデイ,岡山定夫,秋山史郎,ダイワスザンナ,サラトガロード
1979/08/04,2新潟7,小雨,4,4歳以上勝入400万円以下,,障3200,5,良,3:38.1,,サンダーキング,牧之瀬幸夫,西塚十勝,トーワタイム,ソウルフォンテン
1979/08/04,2新潟7,小雨,5,4歳未勝利,,芝1400,10,良,1:25.4,,デビルスポート,嶋田功,稲葉隆一,サンスリースター,ホクトダンデイ
1979/08/04,2新潟7,雨,6,4歳未勝利,,芝1400,10,良,1:25.2,,セツソン,富田正信,高橋英夫,ナスノオー,サンマロ
1979/08/04,2新潟7,雨,7,アラブS(OP),,芝1600,12,良,1:38.6,,パークボーイ,中島敏文,藤本晋,ホウユウプリンス,ユウヒゼン
