開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1979/06/17,4阪神2,晴,2,4歳未勝利,,ダ1200,14,重,1:11.6,,ランドヒーロー,佐野清広,上田武司,ドウカンスピン,スズカエリート,2:３歳,270.0
1979/06/17,4阪神2,晴,3,4歳未勝利,,芝2000,10,稍,2:04.4,,タテヤマホープ,桜井誠二,栗田勝,マルブツポルシェ,ミョウコウホマレ,2:３歳,270.0
1979/06/17,4阪神2,晴,4,4歳未勝利,,芝2000,9,稍,2:04.6,,トウシンワードン,田島良保,坂口正大,フジノサワヤカ,ブゼンレリナ,2:３歳,270.0
1979/06/17,4阪神2,晴,5,4歳以上未勝利,,障3000,7,重,3:27.2,,コマハッピー,小島貞博,戸山為夫,ブラックハヤテ,トキノグロリー,3:３歳以上,600.0
1979/06/17,4阪神2,晴,6,4歳400万下,,ダ1800,7,稍,1:52.5,,クニタカオー,今岡正,佐藤勇,ミカハード,ヤマニンシャトー,2:３歳,400.0
1979/06/17,4阪神2,晴,7,あざみ賞(400万下),,芝1600,10,良,1:36.6,,ヤマニンジェット,古川隆文,諏訪佐市,キークランツ,ハンキダイヤ,2:３歳,540.0
1979/06/17,4阪神2,晴,8,4歳800万下,,ダ1800,9,稍,1:50.4,,ウラカワビューチ,田原成貴,須貝彦三,ヤングツバサ,メイタイダンディ,2:３歳,540.0
1979/06/17,4阪神2,晴,9,中距離特別(700万下),,芝2000,12,良,2:03.0,,ポートスパロー,田原成貴,星川泉士,マルブツラッシー,アサホウドウ,4:４歳以上,730.0
1979/06/17,4阪神2,晴,10,ジューンS(1600万下),,芝1600,11,良,1:35.1,,グレートタイタン,稲葉的海,吉田三郎,ハンキフドー,ヤマニンスキー,4:４歳以上,1000.0
1979/06/17,4阪神2,晴,11,5歳以上700万下,,ダ1700,9,稍,1:45.7,,マルブツイメージ,田島良保,中村覚之助,ニホンピロファーム,マツノミスマル,4:４歳以上,540.0
1979/06/16,1札幌2,曇,1,3歳新馬,,ダ1000,10,良,1:02.1,,ワールドエイト,武永祥,武平三,ツキムーン,リンドタイヨー,1:２歳,370.0
1979/06/16,1札幌2,曇,2,3歳新馬,,ダ1000,10,良,1:03.3,,マツエイカン,吉永良人,伊藤修司,ラッキービュテイ,レーシングマック,1:２歳,370.0
1979/06/16,1札幌2,曇,3,4歳未勝利,,ダ1800,12,良,1:59.6,,サンオーハビイ,玉谷峰男,玉谷敬治,マッハダイオー,タイフウショーキ,2:３歳,270.0
1979/06/16,1札幌2,曇,4,4歳未勝利,,ダ1800,10,良,2:00.3,,ホクトチカラ,須崎昇,久保道雄,ステラポリス,ファッキーノ,2:３歳,270.0
1979/06/16,1札幌2,曇,5,4歳以上400万下,,ダ1200,16,良,1:15.4,,メトロリボー,玉谷峰男,玉谷敬治,ファイナルワン,コヤマジョオー,3:３歳以上,420.0
1979/06/16,1札幌2,曇,6,真駒内特別(400万下),,ダ1800,9,良,1:58.0,,クリヤースキー,牧野三雄,荻野光男,ユキノアイドル,サンオーランサー,3:３歳以上,570.0
1979/06/16,1札幌2,曇,7,白樺賞(800万下),,ダ2000,9,良,2:08.3,,カミノカチドキ,加賀武見,仲住達弥,キャンデーライト,マルブツドラー,3:３歳以上,730.0
1979/06/16,1札幌2,曇,8,札幌日経賞(OP),,ダ1800,7,良,1:55.2,,ハヤグリーン,郷原洋行,大久保房松,ミヤコメルド,ブレーブボーイ,3:３歳以上,1100.0
1979/06/16,1札幌2,曇,9,4歳以上800万下,,ダ1800,13,良,1:56.6,,ヨシノグランツ,木藤隆行,久恒久夫,アランブラ,インターレオン,3:３歳以上,540.0
1979/06/16,1福島1,曇,1,3歳未勝利,,芝1000,8,良,1:00.8,,アズマウエスト,嶋田潤,清水利章,ワイエム,セイオー,1:２歳,200.0
