開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1979/07/14,2新潟1,曇,2,3歳新馬,,芝1000,11,稍,0:58.9,,ミヨノスミレ,鈴木勇,田中朋次郎,コンパニオン,シャダイランナー,1:２歳,370.0
1979/07/14,2新潟1,曇,3,4歳未勝利,,芝1200,8,稍,1:11.6,,シゲルマグマ,久保田敏彦,須貝彦三,テツソロン,フジノユーホー,2:３歳,270.0
1979/07/14,2新潟1,曇,4,4歳以上未勝利,,障2800,8,稍,3:07.0,,トーワタイム,塚越一弘,加藤朝治郎,アスキットジャガー,インタープール,3:３歳以上,600.0
1979/07/14,2新潟1,曇,5,4歳未勝利,,芝1200,9,稍,1:11.5,,ダイカツケット,岡山定夫,秋山史郎,タイホウサンダー,イシノハニー,2:３歳,270.0
1979/07/14,2新潟1,曇,6,4歳未勝利,,芝2000,8,稍,2:05.2,,クボサンゴ,横田吉光,古賀嘉蔵,リュウシュン,ウイッチズブラザ,2:３歳,270.0
1979/07/14,2新潟1,曇,7,4歳以上400万下,,芝1400,12,良,1:24.4,,キングサーフ,柏崎正次,奥平真治,ホッカイシルバー,カーナパリ,3:３歳以上,420.0
1979/07/14,2新潟1,曇,8,信濃川特別(800万下),,芝2000,6,良,2:05.1,,セキヤジョウ,菅野昭夫,富田六郎,マツアイグル,クリナイル,3:３歳以上,730.0
1979/07/14,2新潟1,曇,9,越路特別(400万下),,芝1800,8,良,1:50.9,,チェリーコマンダー,中島敏文,藤本晋,ブラッドルベール,クリノルーキー,3:３歳以上,570.0
1979/07/14,2新潟1,曇,10,4歳以上400万下,,芝1600,13,良,1:36.2,,シュンフラワー,嶋田潤,藤本冨良,ミネノサクラ,インターブロンコ,3:３歳以上,420.0
1979/07/14,2小倉1,晴,1,3歳未勝利,,芝1100,6,良,1:08.0,,スリーベビー,安田隆行,星川薫,リードロッキー,ナンシンシャイン,1:２歳,200.0
1979/07/14,2小倉1,晴,2,3歳新馬,,芝1000,11,良,1:00.5,,ダンツキング,安田隆行,梶与三男,ケンセイグット,セイザンキャップ,1:２歳,370.0
1979/07/14,2小倉1,晴,3,3歳新馬,,芝1000,11,良,1:00.2,,ハイストロード,田之上幸男,田之上勲,ヤングセンター,オールキング,1:２歳,370.0
1979/07/14,2小倉1,晴,4,3歳新馬,,芝1000,8,良,0:59.1,,エイシンチドリ,湯窪幸雄,湯浅三郎,アインリッテル,ブルーカツヒメ,1:２歳,370.0
1979/07/14,2小倉1,晴,5,4歳未勝利,,芝2000,8,良,2:06.3,,タケイサオー,楠孝志,須貝彦三,フジノサワヤカ,マルエイリマンド,2:３歳,270.0
1979/07/14,2小倉1,晴,6,4歳未勝利,,芝1800,12,良,1:50.5,,シュウエイロード,河内洋,松井麻之助,スリーリック,ナギサカオル,2:３歳,270.0
1979/07/14,2小倉1,曇,7,4歳以上400万下,,芝1700,12,良,1:42.5,,シンヒサオー,外枦保重秋,二分久男,ロイヤルスカイ,ファンドリテスコ,3:３歳以上,420.0
1979/07/14,2小倉1,曇,8,若戸特別(400万下),,芝1200,9,良,1:09.7,,ロードフジ,米元孝一,田之上勲,フジオーゴン,ハルナバンブー,3:３歳以上,570.0
1979/07/14,2小倉1,曇,9,西日本新聞杯(800万下),,芝2000,9,良,2:00.9,,アサクサシンモン,村本善之,内藤繁春,マツノホウシュー,カルストンオリオン,3:３歳以上,730.0
1979/07/14,2小倉1,曇,10,4歳以上400万下,,芝1800,9,良,1:51.0,,ケイシュウコール,西橋豊治,佐藤勇,ホウスウエビス,アイネフレシア,3:３歳以上,420.0
1979/07/08,2札幌2,小雨,1,3歳新馬,,ダ1000,8,良,1:00.8,,インタートライバル,柴田政人,石栗龍雄,ニホンピロソブリン,イブキカザン,1:２歳,370.0
