開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2016/05/01,3京都4,晴,3,3歳未勝利,,ダ1800,16,稍,1:53.6,37.4-37.8,フェイスインパクト,ルメール,[西]矢作芳人,マイネルインディゴ,カフジキング
2016/05/01,3京都4,晴,4,3歳未勝利,,芝2000,17,良,2:01.1,36.2-34.7,アドマイヤキズナ,ルメール,[西]友道康夫,ビービーブレスユー,ナムラルパン
2016/05/01,3京都4,晴,5,3歳500万下,,芝1200,15,良,1:07.9,33.7-34.2,ダイアナヘイロー,武豊,[西]福島信晴,サイタスリーレッド,ウメマツサクラ
2016/05/01,3京都4,晴,6,4歳以上500万下,,ダ1400,16,良,1:25.1,35.1-37.7,タマモユウトウセイ,池添謙一,[西]五十嵐忠,テイエムジョウネツ,ワンダーヴァローレ
2016/05/01,3京都4,晴,7,4歳以上500万下,,芝2400,10,良,2:26.9,35.4-34.0,ハイプレッシャー,ルメール,[西]橋口慎介,マイネルレオーネ,アグネスマクシム
2016/05/01,3京都4,晴,8,鷹ケ峰特別(1000万下),,芝1400,15,良,1:21.1,36.0-34.0,エーシンマイェスタ,武豊,[西]田所秀孝,アドマイヤサブリナ,トウショウピスト
2016/05/01,3京都4,晴,9,糺の森特別(1000万下),,芝1800,11,良,1:47.8,36.7-34.0,ヒルノマテーラ,四位洋文,[西]昆貢,ワーキングプライド,ナガラフラワー
2016/05/01,3京都4,晴,10,端午S(OP),,ダ1400,16,良,1:24.5,35.0-37.1,ディーズプラネット,勝浦正樹,[東]藤原辰雄,コウエイエンブレム,ヴェゼール
2016/05/01,3京都4,晴,11,天皇賞(春)(G1),,芝3200,18,良,3:15.3,37.5-35.0,キタサンブラック,武豊,[西]清水久詞,カレンミロティック,シュヴァルグラン
2016/05/01,3京都4,晴,12,高瀬川S(1600万下),,ダ1400,16,良,1:23.7,34.4-36.8,ダノングッド,福永祐一,[西]村山明,サウススターマン,ゴーインググレート
2016/04/30,1新潟1,晴,1,障害4歳以上OP,,障2890,14,良,3:09.3,103.0-0.0,エイシンフランキー,森一馬,[西]西園正都,トーセンハナミズキ,ドリームハヤテ
2016/04/30,1新潟1,曇,2,3歳未勝利,,ダ1800,15,稍,1:55.1,37.2-38.9,ナンベーサン,勝浦正樹,[東]伊藤大士,クラウンロマン,トウシンタイガー
2016/04/30,1新潟1,曇,3,3歳未勝利,,ダ1200,15,稍,1:13.0,34.9-38.1,カリアティード,加藤祥太,[東]武井亮,コマユ,ミディ
2016/04/30,1新潟1,曇,4,障害4歳以上未勝利,,障2890,13,良,3:12.1,105.0-0.0,マイネルクレイズ,山本康志,[東]和田正一,ルートヴィヒコード,プレスリー
2016/04/30,1新潟1,曇,5,3歳未勝利,,芝1600,16,良,1:35.6,35.6-35.1,エーデルメイシュ,長岡禎仁,[東]奥村武,ジュントップヒトミ,アイアンマン
2016/04/30,1新潟1,曇,6,3歳未勝利,,芝2000,14,良,2:01.9,36.4-35.6,ルナーランダー,菱田裕二,[西]岡田稲男,ミュートエアー,コスモシャンティ
2016/04/30,1新潟1,曇,7,4歳以上500万下,,ダ1200,14,稍,1:11.2,33.7-37.5,ストロングトリトン,木幡初也,[東]鹿戸雄一,コンテナ,マーシレス
2016/04/30,1新潟1,曇,8,4歳以上500万下,,ダ1800,11,稍,1:55.5,37.0-39.7,アグネスアーニャ,菱田裕二,[西]長浜博之,モシモシ,マイティーハニー
2016/04/30,1新潟1,曇,9,4歳以上500万下,,ダ1200,13,稍,1:12.3,33.9-38.4,ブルーミーフラワー,丸山元気,[東]畠山吉宏,ラミーロ,ディーエスフェイム
2016/04/30,1新潟1,小雨,10,ゆきつばき賞(500万下),,芝1200,16,良,1:08.7,33.9-34.8,ブロワ,横山和生,[東]尾関知人,フレンチイデアル,マイネルパッセ
