開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2002/02/24,1阪神2,晴,5,障害4歳以上未勝利,,障3000,14,良,3:17.8,105.0-0.0,ホッコーアンバー,熊沢重文,[西]浜田光正,クラフティゴールド,エイシンカガヤキ
2002/02/24,1阪神2,晴,6,3歳新馬,,芝1600,16,良,1:37.6,37.0-35.3,ストップザワールド,村山明,[西]松田国英,エムテポイント,レッドガーネット
2002/02/24,1阪神2,晴,7,4歳以上500万下,,ダ1800,10,良,1:53.7,38.4-37.0,キコウシ,松永幹夫,[西]加藤敬二,タニノカリス,アドマイヤセレクト
2002/02/24,1阪神2,晴,8,3歳500万下,,芝1200,16,良,1:09.2,33.8-35.4,カノヤバトルクロス,後藤浩輝,[西]坂口正則,ツルマルファイター,ブルーショットガン
2002/02/24,1阪神2,晴,9,鳴門S(1600万下),,ダ1400,15,良,1:24.4,34.6-37.8,ゴールドメーカー,小林徹弥,[西]大根田裕,フリーウエイハート,タイギャラント
2002/02/24,1阪神2,晴,10,すみれS(OP),,芝2200,15,良,2:14.4,36.1-35.6,サスガ,ペリエ,[東]藤沢和雄,オモシロイ,タケハナオペラ
2002/02/24,1阪神2,晴,11,阪急杯(G3),,芝1200,16,良,1:07.9,33.2-34.7,アドマイヤコジーン,後藤浩輝,[西]橋田満,ダンツキャスト,ブラウンシャトレー
2002/02/24,1阪神2,晴,12,4歳以上1000万下,,ダ1200,16,良,1:12.4,34.8-37.6,レットミーマックス,秋山真一,[西]野村彰彦,ハートリーフ,スナークリバティ
2002/02/23,1中山1,晴,1,3歳未勝利,,ダ1200,16,良,1:13.2,34.8-38.4,トーセンチヨノオー,横山典弘,[東]栗田博憲,アルカネット,サニーサンキスト
2002/02/23,1中山1,晴,2,3歳未勝利,,ダ1800,16,良,1:57.0,37.5-40.4,ブリストルパリ,蛯名正義,[東]手塚貴久,グラスステージ,シーバースパーク
2002/02/23,1中山1,晴,3,3歳未勝利,,ダ1200,16,良,1:12.8,34.2-38.6,ロクスリー,ペリエ,[東]藤沢和雄,ブランディーグラス,ウェルシュステラ
2002/02/23,1中山1,晴,4,3歳新馬,,ダ1800,12,良,1:57.4,38.5-40.4,マーベラスダンス,ペリエ,[東]谷原義明,ホクセツラッキー,マイネルラウルス
2002/02/23,1中山1,晴,5,障害4歳以上未勝利,,障2700,14,良,3:01.8,109.0-0.0,ストロングアゲン,田口大二,[東]相川勝敏,トーアエカテリーナ,ユーワブレイヴ
2002/02/23,1中山1,晴,6,3歳新馬,,ダ1200,16,良,1:12.6,34.6-38.0,ゴールデンブレーヴ,江田照男,[東]杉浦宏昭,レッツリヴラージ,タイツヨシ
2002/02/23,1中山1,晴,7,3歳新馬,,芝2000,15,良,2:03.7,36.7-35.4,トーアメイウン,土谷智紀,[東]藤原辰雄,ダンスールノーブル,ゲットゴールシータ
2002/02/23,1中山1,晴,8,4歳以上500万下,,ダ1800,16,良,1:54.5,37.6-37.9,アンダーマイサム,岡部幸雄,[東]藤沢和雄,シラオキスター,タイキウィスパー
2002/02/23,1中山1,晴,9,水仙賞(500万下),,芝2200,16,良,2:14.2,36.0-35.3,ダディーズドリーム,横山典弘,[西]松田博資,マイネルジェム,ボーイアンビシャス
2002/02/23,1中山1,晴,10,房総特別(1000万下),,芝1600,16,良,1:33.6,34.3-36.2,カオリジョバンニ,田面木博,[東]吉永正人,インターサクセス,ダイワバウンドリー
2002/02/23,1中山1,曇,11,内外タイムス杯(1600万下),,ダ1800,12,良,1:52.5,37.2-38.5,エアピエール,江田照男,[東]田村康仁,カネトシオペラクン,オリエンタルシチー
2002/02/23,1中山1,曇,12,4歳以上500万下,,ダ1200,16,良,1:12.1,34.1-38.0,ファビュアス,木幡初広,[東]清水利章,レックレスラン,ローズアイネス
