開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2002/01/27,2京都2,曇,5,障害4歳以上未勝利,,障2910,14,不,3:17.0,108.0-0.0,ミレニアムスズカ,北沢伸也,[西]橋田満,ホッコーアンバー,ワイルドギャング
2002/01/27,2京都2,曇,6,3歳新馬,,芝2000,10,不,2:08.6,41.0-35.5,エリモシャルマン,四位洋文,[西]田所清広,ケイエスブリザード,ソウルフルダンス
2002/01/27,2京都2,曇,7,3歳500万下,,ダ1800,16,不,1:51.8,35.7-38.4,ウイングブライアン,松永幹夫,[西]南井克巳,メガバックス,タガノナポレオン
2002/01/27,2京都2,曇,8,4歳以上500万下,,ダ1800,12,不,1:52.0,37.2-37.2,ユレルオモイ,菅谷正巳,[西]菅谷禎高,ナックブレーヴ,ステージトゥラン
2002/01/27,2京都2,晴,9,琵琶湖特別(1000万下),,芝2400,9,重,2:28.3,35.1-36.9,チェリーブラスト,池添謙一,[西]鹿戸明,タニノトリビュート,メジロライデン
2002/01/27,2京都2,晴,10,バイオレットS(OP),,ダ1400,9,重,1:23.8,35.1-36.7,インタータイヨウ,秋山真一,[西]野村彰彦,サンライズキング,レッドアドミラル
2002/01/27,2京都2,晴,11,京都牝馬S(G3),,芝1600,12,重,1:36.0,36.2-35.3,ビハインドザマスク,福永祐一,[西]北橋修二,ダイヤモンドビコー,フサイチユーキャン
2002/01/27,2京都2,晴,12,4歳以上1000万下,,ダ1800,12,重,1:51.6,35.7-38.4,エプソムシアター,菊地昇吾,[西]菅谷禎高,ロビン,ウララハクテン
2002/01/27,1小倉4,曇,1,3歳新馬,,芝2000,7,不,2:06.9,38.4-36.8,コスモディグニティ,佐藤哲三,[西]中村均,バアゼルクローバー,グラッドハンド
2002/01/27,1小倉4,曇,2,3歳未勝利,,ダ1700,15,不,1:50.7,30.1-39.9,スズカギフト,伊藤直人,[東]伊藤圭三,テイエムコンドル,ブラックパッション
2002/01/27,1小倉4,曇,3,3歳未勝利,,芝1200,16,不,1:12.7,34.5-38.2,エリモビバーチェ,橋本美純,[西]清水出美,ステキステキ,パワーオブラブ
2002/01/27,1小倉4,曇,4,3歳未勝利,,芝2000,12,不,2:06.3,36.1-38.4,ジェニアルラビット,中舘英二,[東]菅原泰夫,エーティーダイオー,フサイチイチロー
2002/01/27,1小倉4,曇,5,4歳以上500万下,,ダ1700,15,不,1:49.2,29.2-40.4,ゴールデンクロス,小林久晃,[東]戸田博文,サプレマシー,ワコーヒサリュウ
2002/01/27,1小倉4,曇,6,4歳以上500万下,,ダ1000,14,不,0:59.9,35.1-36.6,イガノトーマス,鈴来直人,[東]増沢末夫,エーサップ,バトルフィールド
2002/01/27,1小倉4,曇,7,4歳以上500万下,,芝2000,16,不,2:04.9,35.1-38.7,オースミブルーム,宇田登志,[西]清水久雄,ライクリーティナ,パトス
2002/01/27,1小倉4,曇,8,4歳以上500万下,,芝1200,16,不,1:11.3,34.9-36.4,マキシマムスピード,柴田大知,[東]清水美波,ウインクナナー,ヤマカツアンデス
2002/01/27,1小倉4,曇,9,周防灘特別(1000万下),,芝2000,9,不,2:05.3,37.2-37.1,アサカゲイル,山田泰誠,[西]武邦彦,アリシバキング,スカイチェリー
2002/01/27,1小倉4,曇,10,背振山特別(500万下),,芝1200,16,不,1:10.4,34.8-35.6,メイショウウインド,高橋亮,[西]田島良保,ナスノテイラー,シーキングザウェイ
2002/01/27,1小倉4,曇,11,秋吉台特別(1000万下),,芝1200,16,不,1:10.3,34.3-36.0,トウショウラッシュ,中舘英二,[西]渡辺栄,ソウルスピリッツ,サクラアカネオー
2002/01/27,1小倉4,曇,12,4歳以上500万下,,ダ1700,15,不,1:47.1,30.2-38.5,エクセシヴワード,高橋智大,[東]高市圭二,ワイルドソング,ワシントンヴェルデ
