開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2002/01/05,1京都1,晴,1,3歳未勝利,,ダ1800,16,良,1:56.5,38.0-38.8,チアズシャイニング,田島裕和,[西]藤沢則雄,マーブルオーディン,ヘヴンズゲート
2002/01/05,1京都1,晴,2,3歳未勝利,,ダ1200,16,良,1:14.6,36.1-38.5,スイートブーケ,熊沢重文,[西]木原一良,ナムラテンニョ,ロイヤルハイスター
2002/01/05,1京都1,晴,3,3歳新馬,,ダ1800,13,良,1:55.4,37.5-37.8,エストレーノ,武豊,[西]池江泰郎,フジヤマキセキ,エスジービーム
2002/01/05,1京都1,晴,4,3歳新馬,,ダ1400,15,良,1:27.8,35.8-39.6,シュテルンプレスト,福永祐一,[西]坪憲章,メイショウシスタス,ヤマカツカトレア
2002/01/05,1京都1,晴,5,3歳新馬,,芝1800,16,良,1:50.2,35.0-36.9,ノーリーズン,武豊,[西]池江泰郎,アグネスプラネット,エーティーダイオー
2002/01/05,1京都1,晴,6,3歳500万下,,ダ1800,16,良,1:55.2,36.1-39.4,トップピック,小林徹弥,[西]安達昭夫,マチカネヒノゴトシ,メイショウオサフネ
2002/01/05,1京都1,晴,7,4歳以上500万下,,ダ1200,15,良,1:12.9,35.5-37.4,ニシノツルギ,四位洋文,[西]松田正弘,ユメノラッキー,サウスラピッド
2002/01/05,1京都1,晴,8,4歳以上500万下,,ダ1800,16,良,1:53.5,36.3-38.6,ユレルオモイ,菅谷正巳,[西]菅谷禎高,ゼンノキャスパー,セフティーヒカリ
2002/01/05,1京都1,晴,9,初夢賞(1000万下),,芝2000,12,良,2:02.0,36.3-36.3,サンライズジェガー,福永祐一,[西]福永甲,タマモスプリング,ダークウィザード
2002/01/05,1京都1,晴,10,門松S(1600万下),,ダ1200,16,良,1:12.0,35.0-37.0,ニシノマイヒメ,武幸四郎,[西]松田正弘,マコトセイウン,メジェール
2002/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),,芝1600,15,良,1:33.8,35.1-35.1,ダイタクリーヴァ,武豊,[西]橋口弘次,ゴッドオブチャンス,ミレニアムバイオ
2002/01/05,1京都1,晴,12,4歳以上1000万下,,ダ1800,16,良,1:52.3,36.4-38.0,ワンモアマイライン,角田晃一,[西]渡辺栄,ロビン,スリーフォーナイナ
