開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2007/05/05,2東京5,晴,4,障害4歳以上未勝利,,障3000,14,良,3:20.7,105.0-0.0,ユキノアメージング,穂苅寿彦,[東]増沢末夫,デイトレーダー,レオスターライト
2007/05/05,2東京5,晴,5,3歳未勝利,,芝2400,12,良,2:29.6,37.9-35.1,マチカネフクノカミ,蛯名正義,[東]小島茂之,メジロアルタイス,コスモビートアウト
2007/05/05,2東京5,晴,6,3歳500万下,,芝1600,12,良,1:34.4,34.8-35.9,アドマイヤスペース,的場勇人,[東]的場均,ビーアデビル,エイワンキセキ
2007/05/05,2東京5,晴,7,4歳以上500万下,,ダ1300,16,良,1:18.8,29.6-37.2,ベルモントエース,穂苅寿彦,[東]和田正道,ダイワエルパソ,スマートフレンズ
2007/05/05,2東京5,晴,8,4歳以上500万下,,ダ1600,12,良,1:37.2,35.7-36.7,リバースモード,勝浦正樹,[東]戸田博文,メンバーズボンド,ウイニングヒット
2007/05/05,2東京5,晴,9,六社特別(1000万下),,芝1600,17,良,1:33.0,34.2-35.7,アフリカンビート,小牧太,[西]森秀行,ウインクルセイド,トウショウヴォイス
2007/05/05,2東京5,晴,10,晩春S(1600万下),,芝1600,16,良,1:33.6,35.0-34.2,ピサノパテック,横山典弘,[東]藤沢和雄,エイシンニーザン,ダイアモンドヘッド
2007/05/05,2東京5,晴,11,プリンシパルS(OP),,芝2000,13,良,1:59.6,36.1-34.6,ゴールデンダリア,柴田善臣,[東]二ノ宮敬,プラテアード,コマンドールクロス
2007/05/05,2東京5,晴,12,4歳以上1000万下,,ダ1300,16,良,1:18.1,29.7-36.4,エンドレスビジネス,田中勝春,[東]小笠倫弘,トレトレジョリ,ヤマノルドルフ
2007/05/05,3京都5,晴,1,3歳未勝利,,ダ1200,13,良,1:12.7,35.7-37.0,サンマルチーフ,岩田康誠,[西]大橋勇樹,シルバージャンパー,ヴェリタス
2007/05/05,3京都5,晴,2,3歳未勝利,,ダ1800,15,良,1:54.0,37.1-37.1,ナムラヘンリー,小林徹弥,[西]目野哲也,ヒシヴェンチャー,ケージームサシ
2007/05/05,3京都5,晴,3,3歳未勝利,,ダ1400,13,良,1:25.4,35.9-37.3,ゼンノモナルカ,武豊,[西]藤岡範士,ワキノドライバー,マルブツグローリア
2007/05/05,3京都5,晴,4,3歳未勝利,,芝1400,18,良,1:22.1,35.1-35.1,ブラウンキャット,川田将雅,[西]安田隆行,モンサンミシェル,アクセルファイヤー
2007/05/05,3京都5,晴,5,3歳未勝利,,芝1200,16,良,1:09.5,34.7-34.8,スニーカーブルース,福永祐一,[西]平田修,デンコウレジーナ,ケイアイアップヒル
2007/05/05,3京都5,晴,6,3歳500万下,,ダ1800,12,良,1:53.6,35.8-38.7,ゴールデンエビス,佐藤哲三,[西]服部利之,アドマイヤミスティ,ナムラマハラジャ
2007/05/05,3京都5,晴,7,3歳500万下,,芝1600,10,良,1:34.0,35.3-34.9,コンティネント,武豊,[西]音無秀孝,ケイアイマイスキー,ニシノプライド
2007/05/05,3京都5,晴,8,4歳以上500万下,,芝1800,12,良,1:47.3,35.5-35.4,フィールドミューズ,秋山真一,[西]橋本寿正,アフェランドラ,リキアイコンドル
2007/05/05,3京都5,晴,9,御池特別(1000万下),,ダ1400,12,良,1:24.9,36.0-36.7,ナムラアトランテス,秋山真一,[西]野村彰彦,アグネスハッピー,ホーマンブラヴォー
2007/05/05,3京都5,晴,10,烏丸S(1600万下),,芝2400,11,良,2:24.6,35.0-35.1,マキハタサイボーグ,武幸四郎,[西]新川恵,ホーマンアラシ,トロフィーディール
2007/05/05,3京都5,晴,11,京都新聞杯(G2),,芝2200,15,良,2:13.5,35.3-35.3,タスカータソルテ,岩田康誠,[西]藤原英昭,ローズプレステージ,サンライズベガ
