開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1978/09/24,4阪神6,晴,1,3歳未勝利,,ダ1200,7,良,1:16.4,,リネンカイケン,押田年郎,坂口正大,マンノユウホー,トウメイテンリュウ,1:２歳,200.0
1978/09/24,4阪神6,晴,2,3歳未勝利,,芝1200,16,良,1:11.6,,ポットハード,武田悟,夏村辰男,ニューコンコルド,サンダレボー,1:２歳,270.0
1978/09/24,4阪神6,晴,3,4歳未勝利,,ダ1800,10,良,1:54.8,,ハイテンマル,野村彰彦,中村均,トサノアランデル,セントミリオン,2:３歳,270.0
1978/09/24,4阪神6,晴,4,4歳以上,,障3000,8,良,3:24.5,,カネキナスルーラー,栩原一男,田所稔,ワシントンシチー,タニノムテキ,3:３歳以上,0.0
1978/09/24,4阪神6,晴,5,3歳新馬,,芝1200,7,良,1:11.8,,マンノイチ,安田伊佐夫,栗田勝,トムカイザー,セントラルタケモリ,1:２歳,370.0
1978/09/24,4阪神6,晴,6,4歳以上300万下,,ダ1800,12,良,1:54.3,,キョウエイサイド,福永洋一,日迫清,ヤマノビエントウ,モアーハット,3:３歳以上,420.0
1978/09/24,4阪神6,晴,7,蓬?峡特別(300万下),,ダ1700,12,良,1:46.9,,シンワキシー,河内洋,武田作十郎,ランドスター,サイビランザン,3:３歳以上,550.0
1978/09/24,4阪神6,晴,8,4歳以上300万下,,ダ1800,12,良,1:54.0,,カイウンザン,田島良保,梅田康雄,マチカネホトトギス,クインシチー,3:３歳以上,420.0
1978/09/24,4阪神6,晴,9,朝日チャレンジC(OP),,芝2000,8,良,2:00.5,,ハシコトブキ,河内洋,内藤繁春,リネンジョオー,スリーファイヤー,3:３歳以上,2100.0
1978/09/24,4阪神6,晴,10,仲秋特別(700万下),,芝1600,13,良,1:35.7,,シルクダイオー,久保一秋,吉永猛,ファイブワン,ハギサカ,3:３歳以上,915.0
1978/09/24,4阪神6,曇,11,4歳以上700万下,,ダ1200,15,良,1:12.7,,エムティヒエイ,川端義雄,高橋直,アスコットロベリア,フミノハヤテ,3:３歳以上,540.0
1978/09/23,5東京5,曇,1,3歳,,ダ1400,6,稍,1:28.4,,パークボーイ,中島啓之,藤本晋,シャトーホープ,リサール,1:２歳,320.0
1978/09/23,5東京5,曇,2,3歳未勝利,,芝1200,13,稍,1:11.2,,サンセイペンダス,成田均,勝又忠,ランキング,ヤマエーキャニオン,1:２歳,270.0
1978/09/23,5東京5,曇,3,4歳以上400万下,,障3100,5,稍,3:30.1,,ファーザークイン,今井規和,中村広,リュードトウコウ,メジロツシマ,3:３歳以上,720.0
1978/09/23,5東京5,曇,4,4歳未勝利,,ダ1600,8,稍,1:39.3,,ホウヨウイズミ,蛯沢誠治,二本柳一馬,ボンドエー,モードスポート,2:３歳,270.0
1978/09/23,5東京5,曇,5,4歳未勝利,,ダ1400,10,稍,1:26.9,,クインマルフク,木藤隆行,元石正雄,トクノテスコ,モンマルサンド,2:３歳,270.0
1978/09/23,5東京5,曇,6,4歳未勝利,,ダ1600,9,稍,1:39.2,,ブゼンシロー,千田能照,松永光雄,ファイブダイアナ,ファイブフレンド,2:３歳,270.0
1978/09/23,5東京5,曇,7,カンナ賞(OP),,芝1400,5,稍,1:24.6,,ジュウジエイブル,安田富男,加藤修甫,キヌノホマレ,イクエホマレ,1:２歳,730.0
1978/09/23,5東京5,曇,8,4歳以上700万下,,芝1600,12,稍,1:36.0,,ヒカリシャダイ,嶋田功,稲葉幸夫,サヤマジョー,スピリットガンモ,3:３歳以上,540.0
1978/09/23,5東京5,曇,9,多摩川特別(700万下),,芝1800,9,稍,1:48.1,,スズホープ,徳吉一己,森末之助,ヤシマテンリュウ,ヒロオチカラ,3:３歳以上,730.0
