開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1978/01/15,1京都5,晴,11,5歳以上1000万下,,ダ1800,9,良,1:54.3,,ニホンピロシーマ,福永洋一,服部正利,コスモセブン,ネプフラワー
1978/01/14,1東京4,小雨,1,4歳未勝利,,ダ1400,8,良,1:29.6,,カイホープ,嶋田功,山岡,ハイルーラ,ビューチフルチロル
1978/01/14,1東京4,小雨,2,4歳未勝利,,ダ1200,13,良,1:13.8,,クロダイモン,赤羽秀男,仲住芳雄,トップドロアー,カツタイショウ
1978/01/14,1東京4,小雨,3,4歳未勝利,,ダ1600,10,良,1:41.7,,パープルロード,油木宣夫,矢野幸夫,カネアジサイ,ケイシュウリドン
1978/01/14,1東京4,曇,4,4歳300万下,,ダ1600,10,良,1:40.5,,サニーバース,関口健太郎,小西喜蔵,ホクエイキング,タイトジャガー
1978/01/14,1東京4,晴,5,4歳新馬,,ダ1200,9,良,1:15.0,,ハッスルアゲン,坂井千明,相川勝敏,タイホーシーザ,ボニーフランセス
1978/01/14,1東京4,晴,6,5歳以上未勝利,,障2820,14,良,3:13.2,,ゴールデンイサム,大江原哲,森安弘昭,ゴールドグレース,ハーバーコロンボ
1978/01/14,1東京4,晴,7,4歳新馬,,ダ1200,9,良,1:16.2,,モデルスポート,郷原洋行,矢野進,ツルムサシ,ビゼントドマツ
1978/01/14,1東京4,晴,8,銀杯(OP),,ダ1600,8,良,1:42.5,,アームシシリアン,岡部幸雄,鈴木清,ツユワカ,プリンスオー
1978/01/14,1東京4,晴,9,5歳以上600万下,,ダ1400,16,良,1:26.5,,ホクエイフブキ,柴田政人,久恒久夫,フクヤナギ,カエデビゼン
1978/01/14,1東京4,晴,10,新春ハンデキャップ(1000万下),,ダ2200,10,良,2:18.8,,カミノリュウオー,岡部幸雄,高橋英夫,カチウマスター,ジョーゲンヒリュー
1978/01/14,1東京4,晴,11,紅梅賞(300万下),,ダ1400,17,良,1:26.4,,ベニバナビゼン,岡部幸雄,成宮明光,クリコスモ,ロッチテスコ
1978/01/14,1東京4,晴,12,5歳以上300万下,,ダ1400,10,良,1:27.3,,フラワアレンヌ,中野栄治,荒木静雄,イシノマニックス,カリヤジョウ
1978/01/14,1京都4,晴,1,4歳以上200万下,,ダ1800,11,稍,1:59.0,,バドルオージャ,中島茂,杉村政春,ギフスター,ホリタラッキー
1978/01/14,1京都4,晴,2,4歳未勝利,,ダ1200,7,稍,1:15.3,,ネプチュパワー,鎌田光也,松田由太郎,オーメイゲツ,ミスターフェラリー
1978/01/14,1京都4,晴,3,4歳未勝利,,ダ1400,8,稍,1:27.3,,バンブーリュウオー,伊藤清章,伊藤修司,マルブツコスモ,ヒダカイシュタル
1978/01/14,1京都4,晴,4,4歳未勝利,,ダ1400,8,稍,1:27.3,,サニーフラワー,内田国夫,伊藤雄二,タカノハジョー,シュウザンコート
1978/01/14,1京都4,晴,5,4歳300万下,,ダ1700,7,稍,1:48.3,,アゲンオー,簗田善則,小野留嘉,ノトコンゴ,ポットシルバア
1978/01/14,1京都4,晴,6,5歳以上600万下,,ダ1800,9,稍,1:53.3,,シルクライダー,福永洋一,田中良平,ステーツマンシップ,コウトクペイカロ
1978/01/14,1京都4,晴,7,白梅賞(300万下),,芝1400,9,稍,1:24.8,,オヤマテスコ,福永洋一,山本正司,クリプシー,ミルフォードカップ
