開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1978/04/30,3東京4,雨,8,4歳牝馬特別(OP),,芝1800,14,稍,1:48.6,,ヒロノスキー,郷原洋行,秋山史郎,サンエムジョオー,ファイブホープ
1978/04/30,3東京4,雨,9,晩春特別(1000万下),,芝2500,8,稍,2:34.8,,オダジョウ,横山富雄,矢野幸夫,ミヤコメルド,イシノタイカン
1978/04/30,3東京4,雨,10,5歳以上600万下,,ダ1400,11,稍,1:24.6,,ツービック,増田久,元石正雄,フジノジンライ,ドーチェスター
1978/04/30,3京都4,曇,1,4歳以上500万下,,ダ1400,8,稍,1:28.3,,ヤマトヒジリ,目黒正徳,玉谷敬治,キョウエイセリカ,チェリードルマン
1978/04/30,3京都4,晴,2,4歳未勝利,,ダ1400,14,良,1:27.2,,ヤマノビエントウ,田島日出雄,湯浅三郎,スカイバンブー,ラクサイエース
1978/04/30,3京都4,晴,3,4歳未勝利,,ダ1700,9,良,1:48.8,,ロングブレイブ,鎌田光也,松田由太郎,バンブーデイシス,トウメイクイン
1978/04/30,3京都4,晴,4,4歳未勝利,,ダ1800,8,良,1:54.6,,クロブキング,古小路重男,夏村辰男,カシュウケンザン,ヤマエイホース
1978/04/30,3京都4,曇,5,5歳以上300万下,,障2890,6,良,3:16.7,,シロバトミラ,猿橋重利,大久保石松,ニッソウスノー,カネキナスルーラー
1978/04/30,3京都4,晴,6,4歳300万下,,芝1600,9,良,1:36.9,,タカノハテンカ,田島日出雄,島崎宏,ダイエーカン,マチカネナポレオン
1978/04/30,3京都4,晴,7,4歳300万下,,芝1600,8,良,1:36.6,,ゴットプリンス,飯田明弘,戌亥信義,ウエストポイント,シロキタイサミ
1978/04/30,3京都4,晴,8,東山特別(600万下),,芝1600,9,良,1:36.8,,ヤマニンゴロー,出口隆義,諏訪佐市,ジョーハリバトラ,パーソネラ
1978/04/30,3京都4,晴,9,5歳以上600万下,,芝1900,12,良,1:57.2,,アテスター,福永洋一,田中四郎,マツノトピス,カスガクイン
1978/04/30,3京都4,晴,10,京都4歳特別(OP),,芝2000,11,良,2:04.0,,カンパーリ,福永洋一,武田文吾,イセテンリュウ,メジロライデン
1978/04/30,3京都4,晴,11,御池特別(1400万下),,芝2000,10,良,2:03.0,,アサヒリマンド,加用正,松元正雄,ロイヤルナイト,スリーパレード
1978/04/30,3京都4,晴,12,5歳以上1000万下,,芝1400,10,良,1:23.5,,キシュウダイオー,清水英次,坂田正行,セントオーシャン,ファーストサム
1978/04/29,1新潟1,曇,1,4歳以上200万下,,芝1600,10,良,1:38.4,,レマノ,木藤隆行,成宮明光,コヒナタライト,タケカップオー
1978/04/29,1新潟1,曇,2,4歳未勝利,,芝1600,13,良,1:36.9,,ホクトモンゴメリー,長嶋新八朗,土田順三,トキノアルジナ,ホワイトメア
1978/04/29,1新潟1,曇,3,4歳未勝利,,芝2000,10,良,2:04.0,,トーワタイム,榮森己喜男,加藤朝治郎,シルバーミノル,コビナタコマンダー
1978/04/29,1新潟1,曇,4,4歳未勝利,,芝1400,13,良,1:24.3,,マブシリュー,田子冬樹,稲葉幸夫,オンワードロワール,リルダーリン
1978/04/29,1新潟1,曇,5,4歳未勝利,,芝1400,13,良,1:24.2,,スレープニル,堀井雅広,古賀末喜,サクラロマン,ニッショウキング
