開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1987/08/22,3小倉3,曇,7,4歳以上400万下,,芝1200,11,不,1:11.6,35.6-36.0,エスティマサキ,田島裕和,[西]中尾謙太,コーラルエース,リネンアラシ,3:３歳以上,560.0
1987/08/22,3小倉3,曇,8,4歳以上400万下,,芝1700,13,重,1:43.5,30.7-37.2,シゲルユートピア,南井克巳,[西]橋田満,エイシンギャラント,アヤパール,3:３歳以上,560.0
1987/08/22,3小倉3,曇,9,指宿特別(400万下),,ダ1700,8,不,1:47.6,31.4-38.8,キングスウェザー,河内洋,[東]和田正道,ハクサンブイロク,カミサチダイテン,3:３歳以上,770.0
1987/08/22,3小倉3,曇,10,桜島特別(900万下),,芝2000,7,重,2:03.6,36.9-36.9,ランスター,田島裕和,[西]福島勝,シルバーサン,オーゴンハードリイ,3:３歳以上,1000.0
1987/08/22,3小倉3,曇,11,4歳以上400万下,,芝1200,11,重,1:10.7,34.4-36.3,サンライズサン,武豊,[西]武邦彦,トウショウイブキ,ロイヤルシベリウス,3:３歳以上,560.0
1987/08/16,1函館4,曇,1,4歳未勝利,,芝1800,8,良,1:50.5,36.5-37.1,トウホーダイヤ,大塚栄三,[東]仲住芳雄,シャイニングスター,ベストカーン,2:３歳,420.0
1987/08/16,1函館4,曇,2,4歳未勝利,,ダ1000,12,良,1:00.4,35.7-37.0,ダイナアガサ,山田和広,[西]坪正直,カズサハーレー,クロティーラ,2:３歳,420.0
1987/08/16,1函館4,雨,3,4歳未勝利,,芝1800,8,良,1:50.3,35.8-37.7,ヤングサバンナ,安田富男,[東]田中朋次,キョウエイウネビ,アキニシキ,2:３歳,420.0
1987/08/16,1函館4,雨,4,3歳新馬,,芝1000,11,良,0:59.1,35.0-36.0,ソダメダル,横山典弘,[東]石栗龍雄,センターシュア,ヤエシバオー,1:２歳,510.0
1987/08/16,1函館4,雨,5,4歳以上400万下,,ダ1700,12,稍,1:47.1,30.3-39.0,エルカミノ,村本善之,[東]鈴木清,カミノストーム,グレートオージャ,3:３歳以上,560.0
1987/08/16,1函館4,雨,6,4歳以上400万下,,芝1800,11,稍,1:50.2,35.5-37.9,メジロドーム,的場均,[東]大久保洋,スーパースピリット,サバンナロマン,3:３歳以上,560.0
1987/08/16,1函館4,雨,7,北洋特別(400万下),,芝1800,7,稍,1:49.0,36.8-36.4,ボールドノースマン,柴田政人,[東]稗田研二,ウメノシーボン,サンレオーネ,3:３歳以上,770.0
1987/08/16,1函館4,雨,8,4歳以上400万下,,芝2000,12,稍,2:03.0,35.7-38.3,キタノライデン,大塚栄三,[東]森安弘昭,ミルフォードウオタ,メジロゴスホーク,3:３歳以上,560.0
1987/08/16,1函館4,雨,9,アラブ特別(700万下),,芝1800,8,稍,1:52.4,37.3-38.1,タカキヨ,村本善之,[西]伊藤修司,サマーラッド,ウィンブルー,3:３歳以上,500.0
1987/08/16,1函館4,雨,10,日刊スポーツ七重浜H(900万下),,芝1200,9,稍,1:10.6,34.5-36.1,マエコウプリンセス,林満明,[西]吉田三郎,ラブシックブルース,ホットレター,3:３歳以上,1000.0
1987/08/16,1函館4,雨,11,4歳以上900万下,,芝1800,10,稍,1:51.0,36.4-38.3,アローライラック,安田富男,[東]梶与四松,ダイナトピック,キョウエイヒビキ,3:３歳以上,750.0
1987/08/16,3新潟2,曇,1,4歳未勝利,,芝1800,13,良,1:50.7,36.7-36.2,カリスタスマイル,寺島祐治,[東]沢峰次,ツイストクイン,ニシノフィーナー,2:３歳,420.0
1987/08/16,3新潟2,晴,2,3歳新馬,,芝1200,6,良,1:10.5,34.7-35.8,カミノヤシマ,田中清隆,[東]野平祐二,ガクエンツービート,シンボリウォーレン,1:２歳,510.0
1987/08/16,3新潟2,晴,3,3歳新馬,,芝1000,7,良,0:59.6,35.9-35.6,ニシノフォンテン,関野弘行,[東]元石孝昭,クロカミビゼン,チヨノタカラ,1:２歳,510.0
1987/08/16,3新潟2,曇,4,4歳未勝利,,ダ1700,9,良,1:50.9,32.6-37.8,ダイナアクロポリス,竹原啓二,[東]松山康久,リンドファスト,クリツガル,2:３歳,420.0
