開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1987/09/06,3小倉8,曇,6,4歳未勝利,,芝1200,10,良,1:11.5,34.9-36.6,トーワモンロー,石橋守,[西]佐山優,ウエスタンメゴヒメ,プリンスリーハヤト
1987/09/06,3小倉8,雨,7,4歳以上400万下,,ダ1000,12,良,1:00.8,35.0-37.4,ネクストモデル,南井克巳,[西]大根田裕,テンザンヒムカ,ウメノエミー
1987/09/06,3小倉8,雨,8,由布院特別(400万下),,芝1800,13,良,1:50.2,36.2-37.9,ロングムテキ,土肥幸広,[西]松田由太,マルブツブロンド,ダンツカーラー
1987/09/06,3小倉8,雨,9,フクニチ新聞杯(900万下),,芝2000,8,稍,2:03.4,37.6-36.8,キングスウェザー,河内洋,[東]和田正道,ダイタクホウリイ,シルバーサン
1987/09/06,3小倉8,雨,10,小倉3歳S(G3),,芝1200,16,稍,1:11.1,34.0-37.1,ポットナポレオン,松永昌博,[西]橋田満,タマモスマート,フリークギャル
1987/09/06,3小倉8,曇,11,4歳以上400万下,,芝2000,16,稍,2:04.0,36.1-38.1,グリンランテー,菅谷正巳,[西]菅谷禎高,マエコウスパーク,キャニオンタイガー
1987/09/05,2函館1,曇,1,4歳以上OP,,芝1800,7,良,1:52.3,38.0-37.3,タカキヨ,村本善之,[西]伊藤修司,ウィンブルー,ロータリーザハレー
1987/09/05,2函館1,曇,2,3歳新馬,,芝1200,6,良,1:13.1,34.7-38.4,ホクトサンシャイン,飯田明弘,[西]増本豊,スロクマル,キーハート
1987/09/05,2函館1,曇,3,3歳未勝利,,芝1700,9,良,1:45.7,31.6-38.2,モガミデンカ,蓑田早人,[東]佐藤林次,マイネトロイマー,ヒロノシンホニー
1987/09/05,2函館1,曇,4,4歳未勝利,,芝1800,11,良,1:51.4,36.3-38.8,キョウエイウネビ,猿橋重利,[西]工藤嘉見,ヤマニントリガー,カイウンジンスキー
1987/09/05,2函館1,晴,5,4歳以上400万下,,芝1200,10,良,1:11.1,33.6-37.5,シマノハーレー,秋山忠一,[西]小林稔,ダイナリーガル,リュウアロー
1987/09/05,2函館1,晴,6,4歳以上400万下,,芝1800,12,良,1:50.1,36.1-38.0,メジロフルマー,横山典弘,[東]奥平真治,ステルス,マークラブ
1987/09/05,2函館1,晴,7,渡島特別(400万下),,ダ1700,12,良,1:49.4,31.1-40.4,キタノイチジョー,菅原隆明,[東]西塚十勝,キタノライデン,サクラエクスプレス
1987/09/05,2函館1,晴,8,津軽海峡特別(900万下),,芝2000,11,良,2:02.5,37.3-37.1,ボールドノースマン,柴田政人,[東]稗田研二,メディアシロー,アクティブダイナ
1987/09/05,2函館1,晴,9,4歳以上400万下,,芝1200,11,良,1:10.2,33.8-36.4,ダイナアガサ,山田和広,[西]坪正直,ダイナセキト,マルゴレンヌ
1987/09/05,3新潟7,曇,1,3歳未勝利,,ダ1200,5,良,1:17.0,36.8-40.2,ハーグ,伊藤暢康,[東]大和田稔,カフラー,クレイツー
1987/09/05,3新潟7,晴,2,3歳新馬,,芝1000,7,良,0:59.0,35.4-35.2,メイストーム,菅野昭夫,[東]富田六郎,ヤングソネラ,シンコウゼウス
1987/09/05,3新潟7,晴,3,障害4歳以上400万下,,障2800,8,良,3:04.3,105.0-0.0,メジロカピュサン,栗原洋一,[東]八木沢勝,サミットウェイ,ユキノエンジェル
1987/09/05,3新潟7,晴,4,4歳未勝利,,ダ1700,11,良,1:51.3,32.0-40.2,セントイレブン,伊藤暢康,[東]富田六郎,レディアンジェラ,ウメノブランカー
1987/09/05,3新潟7,晴,5,4歳未勝利,,芝2000,11,良,2:04.0,37.2-36.8,コクサイオギフシ,坂井千明,[東]元石正雄,グロワールテイオー,スナークファイター
