開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1987/10/17,4京都3,小雨,11,嵐山特別(1400万下),,芝3000,8,良,3:11.3,35.7-37.8,メジロゴスホーク,村本善之,[西]大久保正,マーブルレリック,トーワオー
1987/10/17,4京都3,小雨,12,4歳以上900万下,,ダ1200,14,稍,1:12.3,35.3-37.0,シクレノンセラビー,村本善之,[西]中尾正,キードール,キタヤマチヒロ
1987/10/11,2福島4,晴,1,3歳未勝利,,芝1000,7,良,1:00.0,35.7-36.0,ベルマーチアルファ,坂井千明,[東]前田禎,ミソラクィーン,アサカセザンヌ
1987/10/11,2福島4,晴,2,3歳未勝利,,芝1700,6,良,1:44.5,30.3-37.5,ミヤジダイセン,武田悟,[西]夏村辰男,マイネトロイマー,レッドペッパー
1987/10/11,2福島4,晴,3,4歳未勝利,,ダ1700,9,良,1:49.4,30.5-40.2,ヒカルプレス,徳吉一己,[西]谷八郎,ダイナレビュー,クリツガル
1987/10/11,2福島4,晴,4,4歳未勝利,,芝1700,8,良,1:42.8,29.9-36.9,アカネテマリ,徳吉一己,[東]野平好男,カイウンジンスキー,ヒロノシングン
1987/10/11,2福島4,晴,5,4歳未勝利,,芝2000,10,良,2:01.7,35.4-36.0,ダイナスコール,鈴木寿,[東]尾形充弘,アウゲンカイザー,キープインタッチ
1987/10/11,2福島4,晴,6,4歳未勝利,,芝1800,8,良,1:49.4,36.2-37.1,ニシノフィーナー,坂井千明,[東]田中和夫,コンゴウフラッシュ,バトルスィル
1987/10/11,2福島4,晴,7,4歳未勝利,,芝1200,9,良,1:10.1,34.3-35.8,ベイリーフロイヤル,横田吉光,[東]古賀末喜,サチモスワン,チェリーラプソディ
1987/10/11,2福島4,晴,8,檜原湖特別(400万下),,ダ1700,12,良,1:48.0,30.8-39.2,カンポ,岩戸孝樹,[東]山崎彰義,ハウディー,ロングナオキ
1987/10/11,2福島4,晴,9,勿来特別(400万下),,芝1800,12,良,1:48.3,35.2-37.1,フジノアラシ,徳吉一己,[東]八木沢勝,シュタインローズ,ミスナイヤガラ
1987/10/11,2福島4,晴,10,福島民報杯(OP),,芝2000,7,良,2:00.2,35.4-36.2,ハーディゴッド,赤羽秀男,[東]佐藤林次,ラウンドボウル,ニッポータイガー
1987/10/11,2福島4,晴,11,4歳未勝利,,芝1200,9,良,1:09.9,33.6-36.3,オンワードイレーヌ,坂井千明,[東]松山吉三,ライトソロン,ツバキヒメ
1987/10/11,4東京2,晴,1,3歳未勝利,,芝1400,10,良,1:24.6,35.3-37.1,ヤシマプリンス,竹原啓二,[東]松山康久,ミスジュエリー,チヨノタカラ
1987/10/11,4東京2,晴,2,3歳新馬,,芝1600,9,良,1:36.8,35.3-37.0,オラクルアスカ,岡部幸雄,[東]田村駿仁,バトルドミネイト,ポタリング
1987/10/11,4東京2,晴,3,3歳新馬,,芝1400,10,良,1:23.5,34.5-37.4,マツジャガー,武藤善則,[東]斎藤籌敬,ミスターストリーム,イズミサンシャイン
1987/10/11,4東京2,晴,4,障害4歳以上未勝利,,障3100,7,良,3:32.0,109.0-0.0,ハーバーシャープ,三浦春美,[東]佐々木亜,アサクサコンバート,ケントシロー
1987/10/11,4東京2,晴,5,4歳以上400万下,,ダ1600,6,良,1:39.6,36.6-38.3,オギマセラッテー,増沢末夫,[東]笹倉武久,ヤマロッキー,サンキョウロマン
1987/10/11,4東京2,晴,6,4歳以上400万下,,ダ1700,7,良,1:45.2,29.3-39.0,モガミサティンゴ,木幡初広,[東]稲葉隆一,タイスケボーイ,シエーラスイン
1987/10/11,4東京2,晴,7,4歳以上900万下,,芝1800,6,良,1:48.1,36.2-35.1,ウメノシーボン,大塚栄三,[東]田中朋次,ビギンザビギン,セントアロップオー
