開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2020/11/23,5東京7,曇,9,東村山特別(2勝クラス),,ダ1300,16,良,1:17.8,29.6-36.2,コウソクスピード,ルメール,[東]中舘英二,スワーヴシャルル,シセイタケル
2020/11/23,5東京7,曇,10,晩秋S(3勝クラス),,ダ2100,16,良,2:10.7,31.2-37.2,ヒロイックテイル,武豊,[西]本田優,アイファーキングズ,テトラルキア
2020/11/23,5東京7,曇,11,東京スポーツ杯2歳S(G3),,芝1800,10,良,1:47.5,35.8-34.3,ダノンザキッド,川田将雅,[西]安田隆行,タイトルホルダー,ジュンブルースカイ
2020/11/23,5東京7,曇,12,3歳以上2勝クラス,,芝1400,13,良,1:21.7,35.6-34.2,ヴェスターヴァルト,ルメール,[東]加藤征弘,ミニオンペール,エイムアンドエンド
2020/11/23,5阪神7,曇,1,2歳未勝利,,ダ1800,11,良,1:56.6,38.4-39.2,メガゴールド,吉田隼人,[西]須貝尚介,キゾク,テイエムマグマ
2020/11/23,5阪神7,曇,2,2歳未勝利,,ダ1400,14,良,1:26.0,34.3-39.6,ランドボルケーノ,坂井瑠星,[西]安達昭夫,コパノピッチング,ロードサージュ
2020/11/23,5阪神7,晴,3,2歳未勝利,,芝1800,16,良,1:46.7,34.9-36.0,ジェラルディーナ,北村友一,[西]石坂正,トウシンモンブラン,プリュムドール
2020/11/23,5阪神7,晴,4,障害3歳以上未勝利,,障2970,6,良,3:20.5,106.1-0.0,インザムード,難波剛健,[西]浅見秀一,ディード,ウインストラグル
2020/11/23,5阪神7,晴,5,2歳新馬,,芝1200,12,良,1:10.1,35.6-34.5,メイショウフンケイ,松山弘平,[西]池添兼雄,ランスオブミューズ,ゲンパチミーティア
2020/11/23,5阪神7,晴,6,2歳未勝利,,芝1600,14,良,1:35.2,35.7-34.3,テーオーダヴィンチ,浜中俊,[西]岡田稲男,バンベルク,エイシンイシュタル
2020/11/23,5阪神7,晴,7,3歳以上1勝クラス,,ダ1800,13,良,1:54.5,37.6-38.7,ワインレッドローズ,亀田温心,[西]西園正都,チェルアルコ,ソニックビースト
2020/11/23,5阪神7,晴,8,3歳以上1勝クラス,,ダ2000,10,良,2:08.4,38.5-37.6,ロードセッション,和田竜二,[西]高橋義忠,ニホンピロストーム,メイショウハクサン
2020/11/23,5阪神7,晴,9,秋明菊賞(1勝クラス),,芝1400,11,良,1:21.3,33.8-35.9,ブルースピリット,藤岡佑介,[西]中内田充,グランデフィオーレ,ピクシーナイト
2020/11/23,5阪神7,晴,10,猪名川特別(2勝クラス),,芝2000,10,良,2:01.1,36.0-35.4,プライドランド,北村友一,[西]高野友和,サトノシャローム,アイアンバローズ
2020/11/23,5阪神7,晴,11,姫路S(3勝クラス),,ダ1400,16,良,1:24.0,35.2-36.8,スリーグランド,松若風馬,[西]高橋義忠,コパノマーキュリー,シェパードボーイ
2020/11/23,5阪神7,晴,12,3歳以上1勝クラス,,芝1400,18,良,1:21.4,33.7-36.3,ムーンライト,福永祐一,[西]清水久詞,スワーヴドン,ミッドサマーハウス
2020/11/22,5東京6,晴,1,2歳未勝利,,ダ1600,15,良,1:39.7,37.0-37.0,セイウンロミオ,武藤雅,[東]田村康仁,デリシュレーヌ,サムライスピアー
2020/11/22,5東京6,晴,2,2歳未勝利,,芝1600,18,良,1:34.1,35.2-35.2,ソングライン,丸山元気,[東]林徹,トーセンメラニー,フクノグラーティア
2020/11/22,5東京6,晴,3,2歳未勝利,,芝1400,18,良,1:22.1,35.6-34.6,カトルショセット,横山武史,[東]黒岩陽一,アップリバー,スマートワン
2020/11/22,5東京6,晴,4,障害3歳以上未勝利,,障3000,10,良,3:23.9,106.0-0.0,アイファーアクター,高野和馬,[東]伊藤伸一,マイティウェイ,トーアコルレオーネ
