開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2020/02/02,1東京2,晴,1,3歳未勝利,,ダ1400,15,良,1:27.5,37.1-37.1,ダイチヴィット,江田照男,[東]竹内正洋,トーセンリヤン,グローサーベア
2020/02/02,1東京2,晴,2,3歳未勝利,,ダ2100,16,良,2:16.6,31.8-38.5,ヤマノマタカ,石川裕紀,[東]相沢郁,ショウナンアクア,セイウンカゲロウ
2020/02/02,1東京2,晴,3,3歳未勝利,,ダ1600,16,良,1:38.8,35.0-38.7,アヴァニイ,ルメール,[東]加藤征弘,クールマキシマム,ディンブラ
2020/02/02,1東京2,晴,4,3歳新馬,,ダ1600,16,良,1:40.6,36.3-36.8,コラルノクターン,福永祐一,[西]藤原英昭,トミケンレゲンダ,ティラミス
2020/02/02,1東京2,晴,5,3歳未勝利,,芝1800,16,良,1:47.3,36.0-34.6,マイネルブラシウス,津村明秀,[東]尾関知人,ラザフォード,ダイワミラクル
2020/02/02,1東京2,晴,6,3歳新馬,,芝1600,16,良,1:35.3,36.2-34.7,オーロアドーネ,マーフィ,[東]戸田博文,イルミナル,レッドルピナス
2020/02/02,1東京2,晴,7,4歳以上1勝クラス,,ダ2100,16,良,2:14.8,32.5-37.4,ゴールドスミス,武豊,[東]高柳瑞樹,エグジットラック,トランスポーター
2020/02/02,1東京2,晴,8,4歳以上2勝クラス,,ダ1400,16,良,1:24.7,36.0-36.5,フローラルパーク,武豊,[東]加藤征弘,コーラルプリンセス,ボンディマンシュ
2020/02/02,1東京2,晴,9,セントポーリア賞(1勝クラス),,芝1800,13,良,1:47.2,35.9-34.2,ショウナンハレルヤ,丸山元気,[東]矢野英一,アオイクレアトール,セントオブゴールド
2020/02/02,1東京2,晴,10,早春S(3勝クラス),,芝2400,13,良,2:24.7,36.2-36.5,ボスジラ,武豊,[東]国枝栄,サンアップルトン,トラストケンシン
2020/02/02,1東京2,晴,11,根岸S(G3),,ダ1400,16,良,1:22.7,35.0-35.4,モズアスコット,ルメール,[西]矢作芳人,コパノキッキング,スマートアヴァロン
2020/02/02,1東京2,晴,12,4歳以上2勝クラス,,芝1800,10,良,1:47.8,37.3-33.2,エクセランフィーユ,マーフィ,[東]木村哲也,ダディーズマインド,トーセングラン
2020/02/02,2京都2,晴,1,3歳未勝利,,ダ1800,12,稍,1:54.8,37.4-38.8,サンデーミラージュ,松若風馬,[西]宮本博,ケイアイドリー,クラウンデザイアー
2020/02/02,2京都2,晴,2,3歳未勝利,,ダ1200,13,稍,1:13.2,35.3-37.9,ジゲン,池添謙一,[西]浅見秀一,コウユーユメヲノセ,アールグロウ
2020/02/02,2京都2,晴,3,3歳1勝クラス,,ダ1800,9,稍,1:52.6,35.9-38.6,ライトウォーリア,岩田望来,[西]高野友和,アポロアベリア,エイシンガネーシャ
2020/02/02,2京都2,晴,4,障害4歳以上未勝利,,障2910,13,良,3:22.0,110.0-0.0,ナイトジュレップ,北沢伸也,[西]石坂公一,ストレートパンチ,ブルーガーディアン
2020/02/02,2京都2,晴,5,3歳未勝利,,芝1600,16,良,1:35.9,35.5-35.6,ヒメノカリス,川田将雅,[西]池江泰寿,フリークアウト,ハクサンチコチャン
2020/02/02,2京都2,晴,6,3歳新馬,,芝2000,14,良,2:05.8,37.4-36.1,アブレイズ,藤井勘一,[西]池江泰寿,コンフィテーロ,ブルームラッシュ
2020/02/02,2京都2,晴,7,3歳1勝クラス,,芝1200,8,良,1:10.6,34.8-35.8,サヴァイヴ,フォーリ,[西]清水久詞,マイネルテナシャス,クラシックココア
2020/02/02,2京都2,晴,8,4歳以上1勝クラス,,ダ1400,16,良,1:25.8,35.6-37.3,ショウナンアンビル,池添謙一,[西]高橋義忠,グラデュエイト,エスケーアタランタ
