開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2019/03/09,2中山5,晴,9,房総特別(1000万下),,芝1200,16,良,1:09.1,34.3-34.8,シャドウノエル,川田将雅,[西]角居勝彦,ラッシュアウト,ビリーバー
2019/03/09,2中山5,晴,10,サンシャインS(1600万下),,芝2500,12,良,2:35.7,31.9-34.4,パリンジェネシス,川田将雅,[西]清水久詞,タイセイトレイル,ゴールドギア
2019/03/09,2中山5,晴,11,中山牝馬S(G3),,芝1800,14,良,1:47.7,36.0-35.5,フロンテアクイーン,三浦皇成,[東]国枝栄,ウラヌスチャーム,アッフィラート
2019/03/09,2中山5,晴,12,4歳以上1000万下,,ダ1800,16,稍,1:53.7,35.8-39.7,ジュンスターホース,戸崎圭太,[東]高柳瑞樹,ゲンパチカイナル,ダイワインパルス
2019/03/09,2中京1,晴,1,3歳未勝利,,ダ1400,16,稍,1:25.3,34.9-38.1,ヒイナヅキ,藤田菜七,[東]林徹,テイエムメロディー,アイアムピッカピカ
2019/03/09,2中京1,晴,2,3歳未勝利,,ダ1200,15,稍,1:13.9,35.6-38.3,メイショウフクイク,義英真,[西]藤沢則雄,トーホウフレーテ,ダイリュウボーラー
2019/03/09,2中京1,晴,3,3歳未勝利,,ダ1800,12,稍,1:55.6,38.4-38.3,スターオブオナー,丸山元気,[東]宗像義忠,マノアフォールズ,エンダウメント
2019/03/09,2中京1,晴,4,3歳未勝利,,ダ1400,16,稍,1:26.3,35.9-38.2,キングキャラット,丸山元気,[東]南田美知,ピースプレイヤー,タンレイ
2019/03/09,2中京1,晴,5,3歳未勝利,,芝1400,18,良,1:21.5,34.2-35.4,トウカイオラージュ,斎藤新,[西]安田隆行,ハーフバック,アセンダント
2019/03/09,2中京1,晴,6,4歳以上500万下,,ダ1800,11,良,1:54.1,37.1-38.3,クインアマランサス,北村友一,[西]高野友和,メイショウバーズ,クリノヴィクトリア
2019/03/09,2中京1,晴,7,4歳以上500万下,,芝2000,13,良,2:01.2,36.2-35.2,ストロングレヴィル,藤岡康太,[東]堀宣行,エリンズロマーネ,ブルースカイハーツ
2019/03/09,2中京1,晴,8,4歳以上500万下,,芝1600,14,良,1:35.1,36.0-35.1,ビーカーリー,小崎綾也,[西]西村真幸,アングルティール,コスタネラ
2019/03/09,2中京1,晴,9,4歳以上500万下,,ダ1400,16,良,1:25.0,35.8-36.9,ディサーニング,西村太一,[東]加藤征弘,ブライトエンパイア,サンライズフルメン
2019/03/09,2中京1,晴,10,フローラルウォーク賞(500万下),,芝1600,11,良,1:34.8,36.5-33.9,ピースワンパラディ,丸山元気,[東]大竹正博,ブルスクーロ,ミッキースピリット
2019/03/09,2中京1,晴,11,トリトンS(1600万下),,芝1400,14,良,1:20.4,34.9-34.0,グランドボヌール,城戸義政,[西]鈴木孝志,タイセイスターリー,アダムバローズ
2019/03/09,2中京1,晴,12,瀬戸特別(1000万下),,ダ1800,14,良,1:52.8,38.2-37.5,アイファーイチオー,丸山元気,[西]上村洋行,スズカガルチ,ドルチェリア
2019/03/09,1阪神5,晴,1,3歳未勝利,,ダ1200,15,稍,1:12.8,35.4-37.4,スマートアテナ,武豊,[西]吉田直弘,メイショウヤワラギ,ナムラマッチェリ
2019/03/09,1阪神5,晴,2,3歳未勝利,,ダ1400,13,稍,1:25.7,35.5-37.4,ブッチーニ,藤岡佑介,[西]中内田充,エスシーバスター,ピエナヒーロー
2019/03/09,1阪神5,晴,3,3歳未勝利,,ダ1800,11,稍,1:53.4,37.2-38.4,シホノフォルテ,浜中俊,[西]寺島良,ダンツキャッスル,タニノシェクハンド
2019/03/09,1阪神5,晴,4,3歳未勝利,,芝2200,13,良,2:14.0,35.4-36.7,ヒーリングマインド,福永祐一,[西]松田国英,カズマークセン,グレートベースン
