開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2019/06/01,3東京1,晴,10,由比ヶ浜特別(2勝クラス),,芝1400,15,良,1:20.3,34.9-33.7,レノーア,石川裕紀,[東]相沢郁,ベストアクター,スズカアーチスト
2019/06/01,3東京1,晴,11,スレイプニルS(OP),,ダ2100,16,良,2:11.2,31.0-37.5,テルペリオン,松若風馬,[西]寺島良,アンデスクイーン,コスモカナディアン
2019/06/01,3東京1,晴,12,3歳以上1勝クラス,,ダ1400,16,良,1:24.8,35.9-36.9,ブロードアリュール,丸山元気,[東]尾関知人,パイロジェン,アポロビビ
2019/06/01,3阪神1,晴,1,3歳未勝利,,ダ1800,15,良,1:54.8,37.2-39.7,スマートフルーレ,武豊,[西]南井克巳,マーブルサニー,ハートウォーミング
2019/06/01,3阪神1,晴,2,3歳未勝利,,ダ1400,15,良,1:26.4,35.6-38.6,ヴィーゲンリート,浜中俊,[西]武幸四郎,ボンディマンシュ,ブラッディムーン
2019/06/01,3阪神1,晴,3,3歳未勝利,,ダ1800,13,良,1:56.6,39.0-38.1,ウラノメトリア,坂井瑠星,[西]矢作芳人,ニホンピロハビアー,デルマシャンティ
2019/06/01,3阪神1,晴,4,3歳未勝利,,芝1600,18,良,1:36.1,35.9-35.1,プリモプレミオ,武豊,[西]吉村圭司,トラピッチェ,マハーラーニー
2019/06/01,3阪神1,晴,5,2歳新馬,,芝1600,6,良,1:36.5,36.6-34.9,リアアメリア,川田将雅,[西]中内田充,ラルゲッツァ,ラヴォアドゥース
2019/06/01,3阪神1,晴,6,3歳未勝利,,芝2600,13,良,2:41.1,36.2-36.1,シャイニープレット,池添謙一,[西]松永幹夫,ララフォーナ,アイアムレジェンド
2019/06/01,3阪神1,晴,7,3歳以上1勝クラス,,ダ2000,14,良,2:07.4,36.7-38.8,カフジロッソ,中谷雄太,[西]矢作芳人,タスクフォース,エルティグレ
2019/06/01,3阪神1,晴,8,3歳以上1勝クラス,,芝1200,16,良,1:09.5,34.4-35.1,クインズチャパラ,小崎綾也,[西]野中賢二,クロンヌデトワール,パールズベスト
2019/06/01,3阪神1,晴,9,洲本特別(2勝クラス),,ダ1200,16,良,1:11.5,35.1-36.4,クリノケンリュウ,鮫島克駿,[西]藤沢則雄,ロングベスト,ジュエアトゥー
2019/06/01,3阪神1,晴,10,三木特別(2勝クラス),,芝1800,12,良,1:46.6,34.7-37.2,ルナーランダー,菱田裕二,[西]岡田稲男,ハイヒール,ショウボート
2019/06/01,3阪神1,晴,11,鳴尾記念(G3),,芝2000,9,良,1:59.6,36.2-35.3,メールドグラース,レーン,[西]清水久詞,ブラックスピネル,ステイフーリッシュ
2019/06/01,3阪神1,晴,12,3歳以上1勝クラス,,ダ1800,16,良,1:54.0,37.3-38.3,シンハラージャ,レーン,[西]石坂正,シンアンドケン,シャイニーロック
2019/05/26,2東京12,晴,1,3歳未勝利,,ダ1400,16,良,1:26.5,35.4-38.8,ナムラジョニー,石橋脩,[東]大和田成,メンディ,ラスベガステソーロ
2019/05/26,2東京12,晴,2,3歳未勝利,,ダ1600,16,良,1:40.0,36.4-37.5,シゲルヒスイ,戸崎圭太,[東]伊藤圭三,ダークロード,ジェイコブ
2019/05/26,2東京12,晴,3,3歳未勝利,,ダ1300,16,良,1:20.4,29.7-38.4,ラブヴィサージュ,坂井瑠星,[東]蛯名利弘,アイムソーグレイト,ホウオウソルジャー
2019/05/26,2東京12,晴,4,3歳未勝利,,芝2000,10,良,2:01.7,37.6-33.9,モンブランテソーロ,三浦皇成,[東]武井亮,ハーツイストワール,ピエタフィリアーレ
2019/05/26,2東京12,晴,5,3歳500万下,,ダ1600,16,良,1:38.8,35.8-37.6,オンザウェイ,石橋脩,[東]大和田成,セイカヤマノ,アヴァンセ
