開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2000/05/13,2東京7,曇,10,八ケ岳特別(900万下),,ダ1200,16,良,1:11.0,34.7-36.3,セントメイストーム,村田一誠,[東]松永勇,アイサダオー,グロンシャール
2000/05/13,2東京7,曇,11,緑風S(1600万下),,芝1800,14,良,1:48.8,37.0-34.8,ナオミシャイン,柴田善臣,[東]清水利章,クラフトマンシップ,ウメノターボ
2000/05/13,2東京7,曇,12,4歳以上500万下,,ダ1400,14,良,1:25.0,35.7-37.5,シルクアドミラル,加藤和宏,[東]富田一幸,ヘンリーフォンテン,パソドラード
2000/05/13,3京都7,曇,1,4歳未勝利,,ダ1400,16,良,1:25.9,35.0-38.6,フォーティエース,本田優,[西]西浦勝一,エバーゴールド,マキハタマックイン
2000/05/13,3京都7,曇,2,4歳未勝利,,芝1400,16,良,1:21.7,35.2-34.9,フジヤマシンゲキ,幸英明,[西]田原成貴,センターダイナ,ジョイラックノート
2000/05/13,3京都7,曇,3,4歳未勝利,,ダ1200,16,良,1:13.5,35.6-37.9,シロキタキング,幸英明,[西]中尾謙太,エリモロバリー,ミルキーマジック
2000/05/13,3京都7,曇,4,4歳未勝利,,芝2200,14,良,2:15.6,36.6-34.9,ダイタクアスリート,藤田伸二,[西]石坂正,サウンドソード,コアレスキャップ
2000/05/13,3京都7,曇,5,4歳500万下,,芝2000,9,良,2:02.6,36.7-34.9,ファイブソルジャー,武豊,[西]中尾正,ドラゴンキング,オースミツヨシ
2000/05/13,3京都7,曇,6,4歳500万下,,ダ1200,16,良,1:12.1,35.0-37.1,ケイアイブレーブ,池添謙一,[西]鹿戸明,ワンダーカピターナ,マルブツキセキ
2000/05/13,3京都7,晴,7,4歳以上500万下,,芝2000,16,良,2:00.6,36.6-35.5,ナムラコンコルド,白浜雄造,[西]松永善晴,ヒゼンオータダクニ,ヒカリハンティング
2000/05/13,3京都7,晴,8,御池特別(900万下),,ダ1200,13,良,1:12.0,35.2-36.8,ワンダーバリアンス,武豊,[西]湯浅三郎,ルクソールクレン,トーヨーシーキング
2000/05/13,3京都7,晴,9,京都ジャンプS(J.G3),,障3170,14,良,3:34.0,106.0-0.0,メイショウワカシオ,嘉堂信雄,[西]池添兼雄,マキシマムプレイズ,マルブツジャンプ
2000/05/13,3京都7,晴,10,葵S(OP),,芝1200,16,良,1:08.0,33.4-34.6,ブレイクタイム,石橋守,[西]山本正司,ダンツキャスト,グラヴィティタイム
2000/05/13,3京都7,晴,11,洛陽S(1600万下),,芝1400,16,良,1:20.3,34.0-34.8,ゲイリーイグリット,武豊,[西]増本豊,オーソリティー,オカノスピカ
2000/05/13,3京都7,晴,12,4歳以上900万下,,芝1600,13,良,1:33.8,35.8-34.4,ボナンザホームラン,本田優,[西]田所秀孝,グリーンプレゼンス,ミツワハリケーン
2000/05/07,1福島6,曇,1,4歳未出走,,ダ1700,10,良,1:50.1,31.9-38.0,パパラ,芹沢純一,[西]沖芳夫,スリーイダテン,ワールドホーラー
2000/05/07,1福島6,曇,2,4歳未出走,,芝1800,13,良,1:52.8,37.7-36.4,アイランドダリア,中舘英二,[東]境征勝,カンファーファスト,スプリングチケット
2000/05/07,1福島6,曇,3,4歳未出走,,芝1000,14,良,0:58.4,34.1-35.6,ディーバ,横山賀一,[東]奥平真治,タカトモアップ,イサミオテンバ
2000/05/07,1福島6,曇,4,4歳未勝利,,ダ1000,11,良,1:01.1,35.7-37.6,ハイトーン,佐藤年毅,[東]萩原清,チェリーフラワー,アンプルカット
2000/05/07,1福島6,曇,5,4歳未勝利,,芝1700,10,良,1:45.5,31.5-36.3,ムッシュアロー,佐藤年毅,[東]加藤修甫,ヨシファンタジア,ジャズマスター
