開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2000/01/05,1京都1,晴,2,4歳未勝利,,ダ1200,16,良,1:13.4,35.5-37.9,プラントタイヨオー,和田竜二,[西]川村禎彦,ゴールドメーカー,トレジャーサン
2000/01/05,1京都1,晴,3,4歳新馬,,ダ1800,11,良,1:56.6,38.6-38.4,ターボマックス,幸英明,[西]谷潔,メイショウウッズ,ランマンシチー
2000/01/05,1京都1,晴,4,4歳新馬,,ダ1400,13,良,1:27.8,36.9-38.0,サウスラピッド,四位洋文,[西]加用正,スカイアンドリュウ,アドマイヤタイム
2000/01/05,1京都1,晴,5,4歳新馬,,芝1800,15,良,1:49.9,36.3-35.2,サンデーイチオー,福永祐一,[西]瀬戸口勉,エルウェーフェース,タイムリートピック
2000/01/05,1京都1,晴,6,4歳500万下,,ダ1800,10,良,1:55.2,36.4-38.8,マークオー,高田潤,[西]松田博資,シャムロックボーイ,プリモラプラス
2000/01/05,1京都1,晴,7,4歳以上500万下,,ダ1200,16,良,1:12.5,35.3-37.2,ツジスカイブルー,武英智,[西]田中章博,オカノスピカ,カリスマサンゴッド
2000/01/05,1京都1,晴,8,4歳以上500万下,,ダ1800,16,良,1:53.8,36.7-37.4,スペキュレーション,佐藤哲三,[西]大久保正,ウインテイクハート,デビルインサイド
2000/01/05,1京都1,晴,9,睦月賞(900万下),,芝2400,16,良,2:26.6,35.3-36.2,ダイナミックウイン,武豊,[西]目野哲也,アンクルスルー,ヤマヒサヒロイン
2000/01/05,1京都1,晴,10,門松S(1600万下),,ダ1200,16,良,1:10.9,34.9-36.0,サウスヴィグラス,武豊,[東]高橋祥泰,マイトシェーバー,バンダムウィンベル
2000/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),,芝1600,16,良,1:33.4,35.0-35.2,キョウエイマーチ,秋山真一,[西]野村彰彦,アドマイヤカイザー,ロードアヘッド
2000/01/05,1京都1,晴,12,4歳以上900万下,,ダ1800,14,良,1:53.2,36.8-37.9,アッパレイモン,武豊,[西]柴田光陽,センタースペシャル,エンディングテーマ
