開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2021/07/25,3新潟2,晴,9,苗場特別(2勝クラス),,ダ1800,15,良,1:51.8,36.7-37.5,キンノマサカリ,幸英明,[西]鈴木孝志,フィストバンプ,オノリス
2021/07/25,3新潟2,晴,10,糸魚川特別(2勝クラス),,芝1800,12,良,1:46.3,36.4-33.5,ランドオブリバティ,Ｍ．デム,[東]鹿戸雄一,タガノディアーナ,ハギノアレス
2021/07/25,3新潟2,晴,11,アイビスサマーD(G3),,芝1000,16,良,0:54.2,32.4-32.3,オールアットワンス,石川裕紀,[東]中舘英二,ライオンボス,バカラクイーン
2021/07/25,3新潟2,晴,12,3歳以上1勝クラス,,芝1600,18,良,1:32.6,34.7-34.9,ジャミールフエルテ,鮫島克駿,[西]大久保龍,カンパーニャ,ヴルカーノ
2021/07/24,1函館7,曇,1,2歳未勝利,,芝1800,13,良,1:50.3,37.2-36.0,フィフティシェビー,横山武史,[東]藤沢和雄,アスクワイルドモア,チェンジザワールド
2021/07/24,1函館7,曇,2,3歳未勝利,,芝1200,16,良,1:09.3,33.9-35.4,セリシア,西谷凜,[西]中竹和也,ロジネイア,エアシュラブ
2021/07/24,1函館7,曇,3,3歳未勝利,,ダ1700,14,良,1:47.7,29.9-39.9,タスマンハイウェイ,岩田康誠,[東]新開幸一,ショウネンジダイ,アベレージマーク
2021/07/24,1函館7,曇,4,3歳未勝利,,芝1200,16,良,1:09.2,33.8-35.4,センショウライツ,武豊,[西]武幸四郎,ロゼクラン,タイセイブレイズ
2021/07/24,1函館7,曇,5,2歳新馬,,ダ1700,12,良,1:47.3,29.7-38.7,カズラポニアン,横山和生,[東]宮田敬介,タイキマクスウェル,インペラートル
2021/07/24,1函館7,曇,6,3歳未勝利,,芝1800,16,良,1:48.5,35.4-36.7,アラモードバイオ,吉田隼人,[西]新谷功一,フィリウスデイ,セラスチューム
2021/07/24,1函館7,晴,7,3歳以上1勝クラス,,芝1200,12,良,1:09.2,33.4-35.8,メイショウハボタン,泉谷楓真,[西]南井克巳,テーオーメアリー,コスモサンレミ
2021/07/24,1函館7,晴,8,3歳以上1勝クラス,,ダ1700,14,良,1:45.1,30.2-37.7,リキサントライ,小沢大仁,[西]池添兼雄,タイキドミニオン,ケイアイシェルビー
2021/07/24,1函館7,晴,9,奥尻特別(1勝クラス),,芝2000,12,良,2:00.4,35.3-35.9,ポールトゥウィン,坂井瑠星,[西]田中克典,セイウンゴールド,トゥーフェイス
2021/07/24,1函館7,晴,10,噴火湾特別(2勝クラス),,ダ1000,12,良,0:58.2,33.9-35.7,ワルツフォーラン,丹内祐次,[東]小西一男,リメス,ミエノワールド
2021/07/24,1函館7,晴,11,TVh杯(3勝クラス),,芝1200,12,良,1:08.5,33.7-34.8,ヴェントヴォーチェ,武豊,[西]牧浦充徳,ファーストフォリオ,カワキタアジン
2021/07/24,1函館7,晴,12,3歳以上2勝クラス,,ダ1700,14,良,1:44.1,30.2-37.3,スペロデア,小林凌大,[東]伊藤圭三,ペイシャノリッジ,グレースルビー
2021/07/24,3新潟1,晴,1,2歳未勝利,,芝1400,15,良,1:20.8,33.9-35.3,ジャズブルース,福永祐一,[西]吉村圭司,ゴーウィズフェイス,ビップシュプリーム
2021/07/24,3新潟1,晴,2,2歳未勝利,,芝1800,10,良,1:48.0,34.5-34.4,グランシエロ,三浦皇成,[東]武井亮,マイネルアルザス,ワープスピード
2021/07/24,3新潟1,晴,3,3歳未勝利,,ダ1200,15,良,1:12.0,34.2-37.8,アポログランツ,吉田豊,[東]中舘英二,スキャッターシード,エーアイダンサー
2021/07/24,3新潟1,晴,4,3歳未勝利,,ダ1800,15,良,1:53.4,36.8-38.7,ヒシカムイ,角田大和,[西]角田晃一,ラリック,ディヴァインゲート
