開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2021/07/31,1函館9,晴,5,2歳新馬,,芝1200,9,良,1:09.8,33.8-36.0,ソリッドグロウ,横山武史,[東]池上昌和,グランパドゥシャ,カミゴエ
2021/07/31,1函館9,晴,6,3歳未勝利,,芝1800,14,良,1:48.5,34.7-36.9,ロックユー,藤岡佑介,[西]中内田充,ホウオウラフィット,ショベルヘッド
2021/07/31,1函館9,晴,7,3歳以上1勝クラス,,芝2000,12,良,2:01.1,35.3-37.4,オータムヒロイン,古川吉洋,[西]鮫島一歩,クロスザルビコン,タイミングハート
2021/07/31,1函館9,晴,8,3歳以上1勝クラス,,ダ1000,10,良,0:59.3,34.4-36.6,プリンセスヨウク,秋山稔樹,[東]石栗龍彦,タマモヒメギミ,ミューティー
2021/07/31,1函館9,晴,9,八甲田山特別(1勝クラス),,芝2600,14,良,2:41.2,37.6-36.4,アルバーシャ,ルメール,[西]岡田稲男,ウインザナドゥ,ヴォリアーモ
2021/07/31,1函館9,晴,10,美利河特別(2勝クラス),,芝1200,15,良,1:08.4,33.2-35.2,ナイントゥファイブ,松田大作,[西]西園正都,ホーリーライン,クープドクール
2021/07/31,1函館9,晴,11,STV杯(3勝クラス),,芝2000,16,良,1:59.3,35.1-36.5,アラタ,大野拓弥,[東]和田勇介,ウィナーポイント,ルビーカサブランカ
2021/07/31,1函館9,晴,12,3歳以上1勝クラス,,ダ1700,13,良,1:46.2,30.0-38.6,ウィッチクラフト,団野大成,[西]浜田多実,ロスコフ,ハイラブハンター
2021/07/31,3新潟3,晴,1,2歳未勝利,,ダ1200,15,良,1:12.1,33.9-38.2,エトワールジェンヌ,戸崎圭太,[西]清水久詞,ボルタドマール,ケイティレインボー
2021/07/31,3新潟3,晴,2,3歳未勝利,,芝1800,17,良,1:47.7,36.2-34.0,ヤマニンサンパ,藤懸貴志,[西]斉藤崇史,ヘアケイリー,サンデーインアスク
2021/07/31,3新潟3,晴,3,3歳未勝利,,ダ1800,14,良,1:53.7,36.6-38.7,ビーマイセルフ,三浦皇成,[東]萱野浩二,ジジ,カドカラハジマル
2021/07/31,3新潟3,晴,4,3歳未勝利,,芝2200,18,良,2:12.2,34.4-35.6,ギブンアンソート,福永祐一,[西]斉藤崇史,スカイシーカー,ハーツオブシャカ
2021/07/31,3新潟3,晴,5,2歳新馬,,芝1600,17,良,1:35.5,35.8-34.6,ラニュイエトワール,川田将雅,[東]尾形和幸,ショウナンアメリア,メジャークオリティ
2021/07/31,3新潟3,晴,6,2歳新馬,,芝1200,18,良,1:10.2,35.4-34.8,ジャスティンヴェル,川田将雅,[西]安田隆行,シナモンロール,テーオースパロー
2021/07/31,3新潟3,晴,7,3歳以上1勝クラス,,ダ1800,15,良,1:51.4,35.4-38.3,バーデンヴァイラー,福永祐一,[西]斉藤崇史,サンライズグリット,キースローガン
2021/07/31,3新潟3,晴,8,新潟ジャンプS(J.G3),,障3250,13,良,3:29.0,102.0-0.0,トゥルボー,石神深一,[東]小笠倫弘,サーブルオール,フォイヤーヴェルク
2021/07/31,3新潟3,晴,9,麒麟山特別(2勝クラス),,ダ1800,15,良,1:52.5,36.3-37.7,キタノインディ,富田暁,[西]吉田直弘,ショウナンマリオ,メイショウハクサン
2021/07/31,3新潟3,晴,10,月岡温泉特別(2勝クラス),,芝1600,15,良,1:32.3,35.1-33.8,ホウオウラスカーズ,菅原明良,[東]高木登,クロワドフェール,チアチアクラシカ
2021/07/31,3新潟3,晴,11,佐渡S(3勝クラス),,芝1800,17,良,1:45.2,35.1-34.0,アナザーリリック,津村明秀,[東]林徹,ゴルトベルク,モズナガレボシ
2021/07/31,3新潟3,晴,12,3歳以上1勝クラス,,芝1400,18,良,1:21.0,34.3-34.9,ララクリスティーヌ,岩田望来,[西]斉藤崇史,キャロライナリーパ,ジネストラ
