開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1973/06/17,3中山2,曇,8,ダリヤ賞(200万下),,芝1600,10,良,1:36.1,,サンセイオーザ,増沢末夫,勝又忠,トーワサミー,ハーバーラークス,2:３歳,350.0
1973/06/17,3中山2,曇,9,4歳以上,,芝1800,7,良,1:48.1,,コーヨー,川上征雄,川上武一,ノボルトウコウ,アカネオウジ,3:３歳以上,500.0
1973/06/17,3中山2,曇,10,水郷特別(800万下),,芝2000,10,良,2:02.2,,タサブローオー,町田精生,古山良司,ホウライコウ,フィジー,4:４歳以上,670.0
1973/06/17,3中山2,曇,11,白百合賞(500万下),,芝1800,7,良,1:49.4,,ミヨトウコウ,加賀武見,古山良司,オキノバンダ,フジノビート,2:３歳,550.0
1973/06/17,3中山2,曇,12,4歳200万下,,芝1600,15,良,1:37.0,,ティンカーベル,中野渡清一,本郷重彦,インタービーム,アインセイコー,2:３歳,220.0
1973/06/17,3中京2,小雨,1,3歳,,ダ1000,6,良,1:04.3,,ニッキョーロイヤル,岩田始,戌亥信義,オクセシューコー,タマツユ,1:２歳,80.0
1973/06/17,3中京2,小雨,2,4歳未勝利,,ダ1600,9,良,1:41.9,,カミボシ,飯田明弘,長浜彦三郎,ステープルワン,マルブツレコード,2:３歳,100.0
1973/06/17,3中京2,小雨,3,4歳未勝利,,ダ1600,9,良,1:41.8,,ロッコーイチ,田島信行,服部正利,ムーンサルト,エイコーダイヤ,2:３歳,100.0
1973/06/17,3中京2,小雨,4,4歳以上,,ダ1600,6,良,1:43.1,,ミツノセカイ,外枦保重秋,曽場広作,タカラダケ,ヒノデオーカン,3:３歳以上,170.0
1973/06/17,3中京2,雨,5,4歳200万下,,ダ1700,10,良,1:48.4,,ホウスウキング,田島良保,谷八郎,トキノビミー,マサエイホウ,2:３歳,210.0
1973/06/17,3中京2,雨,6,ダリア賞(400万下),,芝1700,15,良,1:43.3,,ハシハヤテ,武田博,内藤繁春,ハシオーカン,カイチョウ,2:３歳,480.0
1973/06/17,3中京2,小雨,7,4歳200万下,,ダ1700,10,良,1:49.5,,ミカレディー,梅田守,梅内慶蔵,ヒカルシンザン,ミンレット,2:３歳,210.0
1973/06/17,3中京2,雨,8,中日スポーツ杯(1000万下),,芝2000,7,良,2:01.9,,グットキラメキ,武田博,内藤繁春,メジロスイセイ,ヤマホウユウ,4:４歳以上,640.0
1973/06/17,3中京2,雨,9,長良川特別(500万下),,芝1800,6,良,1:50.1,,ホットエル,武邦彦,坂田正行,ショウフウホープ,タモンテン,4:４歳以上,620.0
1973/06/17,3中京2,小雨,10,5歳以上200万下,,ダ1700,13,良,1:48.9,,シエンブルン,宮田仁,元石正雄,ゴールドトップ,サキサカエ,4:４歳以上,240.0
1973/06/16,3中山1,曇,1,3歳,,ダ1000,8,良,1:00.0,,イナリトウザイ,柴崎勇,鴨田次男,ヨシゼン,ブロンテホンジン,1:２歳,80.0
1973/06/16,3中山1,晴,2,4歳以上,,ダ1700,5,良,1:48.9,,マサコトブキ,田村正光,仲住達弥,ヒシツキヒカリ,マネーセブン,3:３歳以上,170.0
1973/06/16,3中山1,晴,3,4歳未勝利,,ダ1700,10,良,1:48.8,,タマグリーム,平田満,斉藤,リュウムサシ,トーナメント,2:３歳,100.0
1973/06/16,3中山1,晴,4,4歳以上,,障2710,5,良,3:00.6,,シーアイジョー,田所秀孝,坂本栄三郎,ダリップ,イズミカブト,3:３歳以上,0.0
1973/06/16,3中山1,晴,5,4歳未勝利,,ダ1700,9,良,1:48.9,,フォローミー,岡部幸雄,鈴木清,ハギシノブ,サンメイヒカリ,2:３歳,100.0
