開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1973/12/15,5中山5,晴,2,3歳未勝利,,芝1200,16,良,1:11.5,,アイアンロング,秋元松雄,久保田金造,サイモンライト,ラウンドルースター,1:２歳,140.0
1973/12/15,5中山5,晴,3,3歳未勝利,,芝1200,13,良,1:11.6,,アイノフアラー,蛯沢誠治,成宮明光,ウエスタンバード,トウショウロック,1:２歳,140.0
1973/12/15,5中山5,晴,4,4歳以上勝入300万円以下,,障2710,7,良,3:02.9,,モビールターフ,平井雄二,見上恒芳,サチニシキ,エドヒロマサ,3:３歳以上,430.0
1973/12/15,5中山5,晴,5,3歳新馬,,芝1200,17,良,1:10.9,,ブルートウショウ,赤羽秀男,茂木為二郎,マサデンセイ,ワールドリッチ,1:２歳,180.0
1973/12/15,5中山5,晴,6,3歳未勝利,,芝1200,10,良,1:12.2,,サンコウセン,蛯名久,久保田金造,シーハット,ダンケシェン,1:２歳,140.0
1973/12/15,5中山5,晴,7,4歳以上400万下,,芝1800,10,良,1:51.5,,マスカラーダ,中野栄治,荒木静雄,オーベル,ミスズダイオー,3:３歳以上,380.0
1973/12/15,5中山5,晴,8,葉牡丹賞(200万下),,芝1600,11,良,1:35.3,,インターグッド,笹倉武久,石栗龍雄,キクノオー,キクノタマナー,1:２歳,350.0
1973/12/15,5中山5,晴,9,4歳以上400万下,,芝1800,10,良,1:51.3,,テツノムサシ,中島啓之,奥平真治,ハッピーパーシア,イーデンヤング,3:３歳以上,380.0
1973/12/15,5中山5,晴,10,デイセンバーハンデキ(1000万下),,芝2000,10,良,2:02.2,,ダイイチテンホウ,東信二,境勝太郎,クリケント,タケフブキ,3:３歳以上,670.0
1973/12/15,5中山5,曇,11,師走特別(700万下),,芝1600,11,良,1:34.8,,アカネオウジ,星野信幸,橋本輝雄,エスコルタ,ダイセンプー,3:３歳以上,640.0
1973/12/15,5中山5,曇,12,4歳以上200万下,,芝1600,15,良,1:37.0,,メジロヤマブシ,横山富雄,八木沢勝美,オハラテンユウ,キヨプレス,3:３歳以上,280.0
1973/12/15,4中京7,晴,1,3歳未勝利,,ダ1000,11,良,1:03.7,,ハクセキリュウ,柴田政見,柴田不二男,アインパール,プリマス,1:２歳,80.0
1973/12/15,4中京7,曇,2,3歳未勝利,,ダ1000,10,良,1:01.4,,シイベルシア,崎山博樹,中村武志,ハジメロイアル,インターシャレード,1:２歳,140.0
1973/12/15,4中京7,曇,3,3歳未勝利,,ダ1000,9,良,1:01.9,,ミルフォードミドリ,矢野照正,尾形藤吉,サンワテツザン,アイアンパワー,1:２歳,140.0
1973/12/15,4中京7,曇,4,3歳新馬,,芝1200,17,良,1:12.6,,タケエース,佐々木昭次,田中康三,ムーンジェーナス,ケントウヒカリ,1:２歳,180.0
1973/12/15,4中京7,曇,5,3歳200万下,,ダ1000,13,良,1:00.4,,アインアロー,高崎詠三郎,宮本悳,ヨドローザ,オンワードマサル,1:２歳,210.0
1973/12/15,4中京7,曇,6,4歳以上200万下,,ダ1600,13,良,1:42.2,,ホースメンベリンダ,小野幸治,中村好夫,ダイヒューズ,グッドアロー,3:３歳以上,270.0
1973/12/15,4中京7,曇,7,4歳以上200万下,,ダ1600,13,良,1:42.0,,スイートオーキッド,岡山定夫,野平省三,パシフィクプリンス,スズカインデイ,3:３歳以上,270.0
1973/12/15,4中京7,曇,8,4歳以上200万下,,ダ1600,15,良,1:42.2,,スズカチェンジ,飯田明弘,小林稔,ゴールドワン,リバティスター,3:３歳以上,270.0
1973/12/15,4中京7,曇,9,師走特別(500万下),,芝2000,10,良,2:00.8,,エリモシャンタン,佐山優,杉村政春,マンドル,ライトパンチ,3:３歳以上,620.0
