開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1973/08/05,2福島6,小雨,4,4歳未勝利,,芝1700,8,良,1:46.1,,アスカ,榮森己喜男,高橋英夫,ヒシアオゾラ,イシュタル,2:３歳,100.0
1973/08/05,2福島6,曇,5,4歳未勝利,,芝1800,6,良,1:52.7,,キョウエイパレード,星野忍,内藤潔,ブレーブセミノール,マツヒサシ,2:３歳,100.0
1973/08/05,2福島6,曇,6,4歳以上200万下,,芝1700,9,良,1:45.1,,オンワードダルゴ,伊藤正徳,尾形藤吉,ユキタカラ,ニシノフアンド,3:３歳以上,270.0
1973/08/05,2福島6,晴,7,金華山特別(200万下),,芝1700,7,良,1:44.7,,ヤマノハクウン,波多野浩久,山岡,ソネラオー,トクノポリック,3:３歳以上,430.0
1973/08/05,2福島6,晴,8,福島中央テレビ杯(500万下),,芝1800,5,良,1:51.0,,マサノヒカリ,嶋田功,稲葉秀男,アイズサカエ,カシハタ,3:３歳以上,620.0
1973/08/05,2福島6,曇,9,アラブ王冠(OP),,芝2000,11,良,2:06.1,,シロタマツバキ,武永祥,武邦彦,ムツミマサル,ジャズ,3:３歳以上,600.0
1973/08/05,2福島6,曇,10,4歳以上200万下,,芝1800,7,良,1:51.8,,チェリーエクスポ,嶋田潤,藤本冨良,ミリュウ,モミジトーコー,3:３歳以上,270.0
1973/08/05,2小倉8,晴,1,4歳以上,,芝1600,5,良,1:43.7,,ミスキンラク,岩田始,戌亥信義,アインホマレ,ウインリッチ,3:３歳以上,170.0
1973/08/05,2小倉8,晴,2,3歳新馬,,芝1000,6,良,1:00.2,,ヨシイサオー,目野哲也,谷八郎,チェリータケミドリ,トリコロール,1:２歳,180.0
1973/08/05,2小倉8,晴,3,4歳未勝利,,芝1700,8,良,1:46.7,,タニノパム,佐々木昭次,宮本悳,ピカローナ,カネツアサマ,2:３歳,100.0
1973/08/05,2小倉8,晴,4,4歳未勝利,,芝1700,8,良,1:46.3,,マチカネヒロシ,境直行,清田十一,シャダイナスコ,トーヨーソネラ,2:３歳,100.0
1973/08/05,2小倉8,曇,5,4歳未勝利,,芝1700,9,良,1:47.0,,ディクタープリンス,崎山博樹,松元正雄,テンリワン,ヤマサンコマチ,2:３歳,100.0
1973/08/05,2小倉8,曇,6,4歳以上200万下,,芝1800,9,良,1:54.0,,ショウフウホマレ,高尾武士,田中好雄,オカツル,サチフクセブン,3:３歳以上,270.0
1973/08/05,2小倉8,晴,7,フェニックス賞(OP),,芝1200,7,良,1:12.3,,マークエイト,井高淳一,曽場広作,スリーヨーク,ヤングティット,1:２歳,460.0
1973/08/05,2小倉8,晴,8,北九州記念(OP),,芝1800,7,良,1:50.3,,ナルタキエース,四位満教,服部正利,メジロスイセイ,コウイチバブリ,3:３歳以上,900.0
1973/08/05,2小倉8,晴,9,帆柱山特別(400万下),,芝2000,8,良,2:04.4,,モングースミライチ,安田伊佐夫,島崎宏,フジカントウ,ライリュウシンゲキ,3:３歳以上,550.0
1973/08/05,2小倉8,晴,10,4歳以上200万下,,芝1800,7,良,1:52.6,,リュウハリー,高崎詠三郎,橋本正晴,カルタヘナ,サトーメルダ,3:３歳以上,270.0
1973/08/04,2札幌3,晴,1,3歳未勝利,,ダ1000,8,不,1:01.5,,ファインレイク,簗田善則,坪重兵衛,イチカツラ,サンコウセン,1:２歳,100.0
1973/08/04,2札幌3,晴,2,3歳新馬,,ダ1000,6,不,1:01.5,,ホマレフォーレル,南井克巳,工藤嘉見,レベルコモア,ニシノミヤジ,1:２歳,180.0
1973/08/04,2札幌3,晴,3,3歳新馬,,ダ1000,7,不,1:01.2,,チヨダタイガー,郷原洋行,古賀嘉蔵,キオイフアスト,シャダイメール,1:２歳,180.0
