開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1973/12/02,4中京4,晴,9,愛知杯(OP),,芝2000,12,良,1:59.9,,シルバーランド,高橋成忠,佐藤勇,アケヒビキ,カコガワサニー,3:３歳以上,1100.0
1973/12/02,4中京4,晴,10,伊勢特別(400万下),,芝1800,9,良,1:50.4,,ミノルタケ,小林常泰,森末之助,チェリーエクスポ,ベストアロー,3:３歳以上,550.0
1973/12/02,4中京4,晴,11,4歳以上400万下,,ダ1600,13,良,1:40.9,,ヒーロースピード,柴田政見,坪重兵衛,タマストロング,ミスシューバ,3:３歳以上,370.0
1973/12/02,5阪神2,曇,1,3歳未勝利,,芝1200,10,良,1:12.7,,ニホンピロビバー,上野清章,諏訪真,テイットクイン,ファインベスト,1:２歳,140.0
1973/12/02,5阪神2,曇,2,3歳未勝利,,芝1200,8,良,1:12.6,,ムーンレイカー,田口光雄,田中四郎,チェスターダイヤ,シロセイロ,1:２歳,140.0
1973/12/02,5阪神2,曇,3,3歳新馬,,芝1200,10,良,1:12.6,,ゴールドラッキー,目黒正徳,大根田裕也,タニノポーション,ジョーダガー,1:２歳,180.0
1973/12/02,5阪神2,晴,4,3歳新馬,,芝1200,10,良,1:12.0,,タニノビクトリー,太宰義人,中村好夫,ピニー,ワードリュウ,1:２歳,180.0
1973/12/02,5阪神2,晴,5,4歳以上300万下,,障2600,5,良,2:55.2,,フェアホウシュウ,内田国夫,夏村辰男,ハマシルバー,ケンセイエルスター,3:３歳以上,420.0
1973/12/02,5阪神2,晴,6,4歳以上200万下,,芝1600,7,良,1:37.4,,ヤマノコトブキ,高橋隆,大久保石松,ダイテンボーイ,ホウシュウモアー,3:３歳以上,280.0
1973/12/02,5阪神2,晴,7,3歳牝馬特別(200万下),,芝1400,10,良,1:24.4,,グリーンマイティ,四位満教,柳田次男,ニシノキザン,ヒサゴシンザン,1:２歳,350.0
1973/12/02,5阪神2,晴,8,4歳以上200万下,,芝1600,7,良,1:38.2,,ミシマシルバー,四位満教,柳田次男,シーマーシャル,ドージマオー,3:３歳以上,280.0
1973/12/02,5阪神2,晴,9,ウインターC(700万下),,芝1900,10,良,1:55.9,,ヤマニンプリンス,池江泰郎,浅見国一,アイテイエタン,サイコーハヤテ,3:３歳以上,640.0
1973/12/02,5阪神2,晴,10,北摂特別(500万下),,芝2000,10,良,2:02.1,,ジョーストロング,簗田善則,坪重兵衛,フクリュウヒカリ,マンドル,3:３歳以上,640.0
1973/12/02,5阪神2,晴,11,4歳以上400万下,,芝1900,8,良,1:57.1,,コウイチリュウ,松本善登,福島角一,ヨシレッドサン,ゴウタイ,3:３歳以上,380.0
1973/12/01,4中京3,晴,1,3歳未勝利,,ダ1000,9,良,1:04.7,,スピードメイジ,白坂宗治,土田順三,トサノミノリ,ヤマサンヒバリ,1:２歳,80.0
1973/12/01,4中京3,晴,2,3歳,,ダ1000,5,良,1:02.8,,オトエース,上野清章,夏村辰男,トミクラエース,ナニワオー,1:２歳,0.0
1973/12/01,4中京3,晴,3,3歳未勝利,,ダ1000,7,良,1:02.5,,ミキトウコウ,安田富男,加藤朝治郎,カズペリオッド,カワノサカエ,1:２歳,140.0
1973/12/01,4中京3,晴,4,3歳未勝利,,ダ1000,7,良,1:01.5,,ライトタイセン,南井克巳,工藤嘉見,フジキリン,サンタンデル,1:２歳,140.0
1973/12/01,4中京3,晴,5,3歳新馬,,芝1200,9,良,1:13.8,,ウメノハッピー,南井克巳,日迫清,パキーラ,ロイヤルドール,1:２歳,180.0
1973/12/01,4中京3,晴,6,3歳新馬,,芝1200,8,良,1:12.6,,ヤマニンラテイ,上野清章,梶与三男,タイロック,ミカワエース,1:２歳,180.0
