開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1973/12/23,5阪神8,曇,9,阪神大賞典(OP),,芝3100,12,良,3:12.7,,ディクタボーイ,高橋成忠,布施正,ホウシュウエイト,メジロスイセイ,3:３歳以上,1700.0
1973/12/23,5阪神8,曇,10,武庫川特別(700万下),,芝1600,11,良,1:36.2,,ワイエムスター,田島良保,谷八郎,ユウケンザン,シュウエイホープ,3:３歳以上,1280.0
1973/12/23,5阪神8,曇,11,4歳以上500万下,,芝1900,11,良,1:57.6,,ユンカース,四位満教,大根田裕也,スピーディーウイン,ミンドキング,3:３歳以上,440.0
1973/12/22,5中山7,曇,1,4歳以上勝入,,ダ1700,5,良,1:50.1,,マサコトブキ,田村正光,仲住達弥,オーギフォード,ムツミガール,3:３歳以上,180.0
1973/12/22,5中山7,曇,2,3歳未勝利,,芝1200,17,良,1:11.6,,サクラハヤブサ,小島太,久保田彦之,ミスサンサン,ミヤノフェニックス,1:２歳,140.0
1973/12/22,5中山7,曇,3,3歳未勝利,,芝1200,18,良,1:12.0,,ナスノカゲ,岡部幸雄,稲葉秀男,フジソロナ,クリムツミ,1:２歳,140.0
1973/12/22,5中山7,曇,4,4歳以上未勝利,,障2710,11,良,3:03.5,,リガースポート,柴田利秋,内藤潔,タイヨーイチバン,ヒロサンダー,3:３歳以上,380.0
1973/12/22,5中山7,曇,5,3歳新馬,,芝1200,15,良,1:12.8,,カネヒノデ,加賀武見,阿部正太郎,スズビクトリー,オスハヤブサ,1:２歳,180.0
1973/12/22,5中山7,晴,6,3歳新馬,,芝1200,15,良,1:11.8,,フェアーリュウ,星野信幸,橋本輝雄,ニシノストラ,ユニークヤシマ,1:２歳,180.0
1973/12/22,5中山7,晴,7,黒松賞(200万下),,芝1600,12,良,1:37.6,,ハーバーウイン,蛯沢誠治,伊藤竹男,ニューウエルス,アイアンエイジ,1:２歳,350.0
1973/12/22,5中山7,晴,8,冬至特別(400万下),,芝1800,18,良,1:51.0,,ハーバータイヨウ,津田昭,田中朋次郎,エイパーシア,ヒシホダカ,3:３歳以上,570.0
1973/12/22,5中山7,晴,9,4歳以上500万下,,芝1800,20,良,1:50.5,,ミホラシンマル,柴田利秋,高松三太,メジロターマリン,ハツイチオー,3:３歳以上,440.0
1973/12/22,5中山7,晴,10,クリスマスハンデキャ(800万下),,芝2200,10,良,2:18.2,,ロードナイト,中島啓之,奥平真治,ニシノシラオキ,ヒロクニ,3:３歳以上,670.0
1973/12/22,5中山7,晴,11,3歳牝馬S(OP),,芝1600,10,良,1:36.6,,エドワールド,星野信幸,橋本輝雄,アイテイシロー,タマキジョー,1:２歳,500.0
1973/12/22,5中山7,晴,12,4歳以上200万下,,芝1600,20,良,1:37.1,,ホウヨウスイート,大和田稔,二本柳俊夫,ゴールデンシューズ,メリーライフ,3:３歳以上,280.0
1973/12/22,5阪神7,晴,1,3歳未勝利,,芝1200,13,良,1:13.8,,ヤヨイパス,福永甲,内藤繁春,ヤングスイセイ,ウラカワジェンヌ,1:２歳,140.0
1973/12/22,5阪神7,晴,2,3歳未勝利,,芝1400,12,良,1:25.7,,ニットウエイカン,安藤正敏,上田三千夫,バンブーナスコ,リキアーコー,1:２歳,140.0
1973/12/22,5阪神7,晴,3,3歳未勝利,,芝1400,12,良,1:25.7,,トクドーチ,福永洋一,中村武志,ワンダーオー,キタノボーイ,1:２歳,140.0
1973/12/22,5阪神7,晴,4,3歳未勝利,,芝1400,14,良,1:25.9,,ニッソウセダン,松田幸春,松田由太郎,ツキサチ,コズカレコード,1:２歳,140.0
1973/12/22,5阪神7,晴,5,3歳新馬,,芝1200,20,良,1:13.2,,ケイウモン,池江泰郎,浅見国一,パッシングウイング,プリンスリー,1:２歳,180.0
