開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1973/08/12,2福島8,晴,7,4歳未勝利,,芝1800,12,良,1:52.9,,スピードノハナ,山田広士,稲葉秀男,ミホノセイザン,ノーブルボーイ,2:３歳,100.0
1973/08/12,2福島8,晴,8,奥羽特別(200万下),,芝1700,7,良,1:46.2,,マルサオー,蛯沢誠治,鴨田次男,スガビーナス,グリーンベルト,3:３歳以上,430.0
1973/08/12,2福島8,晴,9,サマーハンデキャップ(400万下),,芝2000,8,良,2:04.8,,スカルピア,吉沢宗一,佐藤正二,ジャスト,スイノフジ,3:３歳以上,550.0
1973/08/12,2福島8,晴,10,七夕賞(OP),,芝1800,4,良,1:51.0,,サンヨウコウ,堀井雅広,宮沢今朝太郎,ニューサント,ロードナイト,3:３歳以上,1400.0
1973/08/12,2福島8,晴,11,4歳以上200万下,,芝1800,9,良,1:52.8,,テツノボーイ,山田要一,小林勘治郎,メイソウ,ミニュエット,3:３歳以上,270.0
1973/08/12,3小倉2,晴,1,3歳未勝利,,芝1000,7,良,1:01.6,,ソノエ,外枦保重秋,二分久男,カネツタロー,スピードムサシ,1:２歳,80.0
1973/08/12,3小倉2,晴,2,3歳未勝利,,芝1000,6,良,1:00.4,,ワカニルコス,田之上幸男,田之上勲,テイットクイン,フジサカエオー,1:２歳,200.0
1973/08/12,3小倉2,晴,3,4歳以上300万下,,障2800,7,良,3:07.0,,コインズ,小川行雄,渋川久作,ブゼントップ,ノボリリュウ,3:３歳以上,420.0
1973/08/12,3小倉2,晴,4,3歳未勝利,,芝1000,5,良,1:01.0,,ジョーポリック,二ツ森馨,渋川久作,トヨサクラ,フェザーエンゼル,1:２歳,100.0
1973/08/12,3小倉2,晴,5,3歳新馬,,芝1000,9,良,1:00.8,,リンバルビ,武田悟,夏村辰男,ファストオーザ,トロナード,1:２歳,180.0
1973/08/12,3小倉2,晴,6,3歳新馬,,芝1000,8,良,1:00.8,,リットーエリー,奈良忠広,池田三郎,シュウザンカップ,タケトラ,1:２歳,180.0
1973/08/12,3小倉2,晴,7,4歳未勝利,,芝1800,9,良,1:53.1,,スズカホマレ,飯田明弘,小林稔,カネツアサマ,バンブーミドリ,2:３歳,100.0
1973/08/12,3小倉2,晴,8,4歳以上200万下,,芝1700,10,良,1:46.1,,ペルシャンオーザ,柴田政見,柴田不二男,ダイマツオー,スギノコガネ,3:３歳以上,270.0
1973/08/12,3小倉2,晴,9,耶馬溪特別(700万下),,芝2000,8,良,2:04.0,,サトル,古川平,武田作十郎,ボールドファイア,ヒロシゲ,3:３歳以上,620.0
1973/08/12,3小倉2,晴,10,遠賀川特別(200万下),,芝1800,6,良,1:53.3,,マグナカーター,武邦彦,池田三郎,ニシミドリ,エリモケンヨウ,3:３歳以上,430.0
1973/08/12,3小倉2,晴,11,4歳以上400万下,,芝1700,9,良,1:45.9,,キチホウシ,目野哲也,宇田明彦,アヤムラサキ,マルブツギャラント,3:３歳以上,370.0
1973/08/11,2札幌5,曇,1,3歳未勝利,,ダ1000,7,不,1:00.5,,アイアンハート,池上昌弘,保田隆芳,サクラヤマト,ハツコサン,1:２歳,100.0
1973/08/11,2札幌5,曇,2,3歳新馬,,ダ1000,5,不,1:00.8,,アイガーフォンテン,加賀武見,西塚十勝,ユウゲン,ヤクモフレーム,1:２歳,180.0
1973/08/11,2札幌5,曇,3,3歳新馬,,ダ1000,6,不,1:00.4,,サクラフラワー,小島太,久保田彦之,フジノタカザクラ,マルブツクレイ,1:２歳,180.0
1973/08/11,2札幌5,曇,4,4歳未勝利,,ダ1800,5,不,1:55.7,,タイミングスター,南井克巳,日迫清,アポミドリ,ユウアニ,2:３歳,100.0
