開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2020/08/23,2札幌4,晴,5,2歳新馬,,芝2000,7,良,2:03.3,36.4-35.9,エフフォーリア,横山武史,[東]鹿戸雄一,エスコバル,アウトストラーダ,1:２歳,700.0
2020/08/23,2札幌4,晴,6,3歳以上1勝クラス,,ダ2400,10,良,2:35.4,38.3-40.2,クロカドッグ,秋山稔樹,[東]竹内正洋,リュードマン,タニノシェクハンド,3:３歳以上,760.0
2020/08/23,2札幌4,晴,7,3歳以上1勝クラス,,ダ1700,10,良,1:47.2,31.7-37.5,ヒルノアマランテ,横山典弘,[西]昆貢,ファイナルマズル,カネコメノボル,3:３歳以上,760.0
2020/08/23,2札幌4,晴,8,3歳以上1勝クラス,,芝2000,7,良,2:00.4,36.9-35.6,ラヴユーライヴ,坂井瑠星,[西]矢作芳人,ウインキートス,ルビーカサブランカ,3:３歳以上,760.0
2020/08/23,2札幌4,晴,9,クローバー賞(OP),,芝1500,14,良,1:29.6,29.7-35.5,カイザーノヴァ,坂井瑠星,[西]矢作芳人,ラヴケリー,ジャンカズマ,1:２歳,1600.0
2020/08/23,2札幌4,晴,10,大通公園特別(2勝クラス),,ダ1700,14,良,1:46.6,30.5-39.2,シェダル,横山武史,[東]栗田徹,ロンドンデリーエア,クリノカポネ,3:３歳以上,1500.0
2020/08/23,2札幌4,晴,11,札幌記念(G2),,芝2000,12,良,1:59.4,35.8-35.2,ノームコア,横山典弘,[東]萩原清,ペルシアンナイト,ラッキーライラック,3:３歳以上,7000.0
2020/08/23,2札幌4,晴,12,手稲山特別(2勝クラス),,芝1200,15,良,1:08.8,33.6-35.2,メイショウミモザ,池添謙一,[西]池添兼雄,コスモアンジュ,キャスパリーグ,3:３歳以上,1500.0
2020/08/23,3新潟4,晴,1,2歳未勝利,,芝1600,15,良,1:34.8,35.2-35.5,カイトゲニー,丸山元気,[東]和田雄二,スターリーアイズ,トーセンメラニー,1:２歳,510.0
2020/08/23,3新潟4,晴,2,2歳未勝利,,芝1400,18,良,1:23.3,34.0-36.9,テネラメンテ,北村宏司,[東]木村哲也,クレマチステソーロ,フーラリ,1:２歳,510.0
2020/08/23,3新潟4,晴,3,3歳未勝利,,ダ1200,15,良,1:12.2,35.0-37.2,タシロ,杉原誠人,[東]的場均,ファラウェイ,キャストロペトラ,2:３歳,510.0
2020/08/23,3新潟4,晴,4,3歳未勝利,,芝2000,18,良,2:02.9,35.8-37.1,アースブレイブ,丸田恭介,[東]宗像義忠,シェーンクラート,シラカワカツコ,2:３歳,510.0
2020/08/23,3新潟4,晴,5,2歳新馬,,芝1800,18,良,1:49.2,36.8-34.4,ルドヴィクス,田辺裕信,[東]久保田貴,バジオウ,トーセンインディゴ,1:２歳,700.0
2020/08/23,3新潟4,晴,6,2歳新馬,,芝1200,17,良,1:11.7,35.4-36.3,フレンドパル,江田照男,[東]深山雅史,ファインルージュ,ダブルスナッチ,1:２歳,700.0
2020/08/23,3新潟4,晴,7,3歳未勝利,,ダ1800,15,良,1:54.5,36.4-38.4,キョウエイパラスト,三浦皇成,[東]中川公成,マイネルパイオニア,シャイニングブルー,2:３歳,510.0
2020/08/23,3新潟4,晴,8,3歳以上1勝クラス,,芝2400,10,良,2:27.8,37.1-34.5,カンバラ,戸崎圭太,[東]黒岩陽一,エクセレントラン,ブルースカイハーツ,3:３歳以上,760.0
2020/08/23,3新潟4,晴,9,閃光特別(1勝クラス),,芝1000,15,良,0:54.9,32.5-32.8,ウインアイルビータ,柴田大知,[東]田中剛,トミケンルーア,ハニーリン,3:３歳以上,1060.0
2020/08/23,3新潟4,晴,10,阿賀野川特別(2勝クラス),,芝2200,12,良,2:13.9,36.0-36.0,トータルソッカー,戸崎圭太,[東]菊川正達,エンデュミオン,ダブルフラット,3:３歳以上,1500.0
2020/08/23,3新潟4,晴,11,NST賞(OP),,ダ1200,15,良,1:10.2,34.1-36.1,ヒロシゲゴールド,北村宏司,[西]北出成人,ヒデノヴィーナス,ルッジェーロ,3:３歳以上,2200.0
2020/08/23,3新潟4,晴,12,3歳以上1勝クラス,,ダ1800,15,良,1:53.3,36.0-38.2,ゼヒニオヨバズ,江田照男,[東]松山将樹,ナリノクリスティー,オールミラージュ,3:３歳以上,760.0
