開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2020/01/06,1京都2,晴,1,3歳未勝利,,ダ1800,15,良,1:55.9,38.0-38.9,アイスヴィスタ,岩田望来,[西]高柳大輔,ソプラドール,ペルルドール
2020/01/06,1京都2,晴,2,3歳新馬,,ダ1800,16,良,1:54.8,37.9-37.4,リュクスウォリアー,和田竜二,[西]平田修,タイセイパワーズ,デンコウユジーヌ
2020/01/06,1京都2,晴,3,3歳未勝利,,ダ1400,15,良,1:26.2,35.2-38.5,ベストジーニスト,武豊,[西]武幸四郎,エイシンバッカス,サンライズミリオン
2020/01/06,1京都2,晴,4,障害4歳以上未勝利,,障2910,12,良,3:19.2,110.0-0.0,シングルアップ,森一馬,[西]寺島良,ナイトジュレップ,アグネスフォルテ
2020/01/06,1京都2,晴,5,3歳未勝利,,芝2000,16,良,2:04.2,36.8-36.3,オールザワールド,川田将雅,[西]中竹和也,ネブロシティ,セイウンラストヘイ
2020/01/06,1京都2,晴,6,3歳1勝クラス,,ダ1800,9,良,1:53.6,37.8-36.8,ヴォルスト,和田竜二,[西]宮本博,ハクアイウィンザー,アポロアベリア
2020/01/06,1京都2,晴,7,4歳以上1勝クラス,,芝2000,15,良,2:02.8,36.3-36.0,キングオブコージ,横山典弘,[西]安田翔伍,パトリック,プレイリードリーム
2020/01/06,1京都2,晴,8,4歳以上1勝クラス,,ダ1800,12,良,1:54.5,38.7-37.9,トモノコテツ,武豊,[西]浜田多実,ナイルデルタ,ミラクルユニバンス
2020/01/06,1京都2,曇,9,許波多特別(2勝クラス),,芝2200,12,良,2:15.0,35.9-36.8,ショウリュウイクゾ,川田将雅,[西]佐々木晶,サンレイポケット,ヒルノダカール
2020/01/06,1京都2,曇,10,新春S(3勝クラス),,芝1600,11,良,1:36.8,37.3-34.2,クライムメジャー,岩田康誠,[西]渡辺薫彦,ユニコーンライオン,サムシングジャスト
2020/01/06,1京都2,曇,11,万葉S(OP),,芝3000,15,良,3:08.7,38.7-36.2,タガノディアマンテ,川田将雅,[西]鮫島一歩,タイセイモナーク,レノヴァール
2020/01/06,1京都2,曇,12,4歳以上2勝クラス,,ダ1200,15,良,1:11.5,34.4-37.1,アユツリオヤジ,松若風馬,[西]村山明,カーンテソーロ,スズカカナロア
2020/01/05,1中山1,晴,1,3歳未勝利,,ダ1200,16,良,1:13.3,33.9-39.4,オイデヤスダイジン,伊藤工真,[東]金成貴史,グルアーブ,トーレスデルパイネ
2020/01/05,1中山1,晴,2,3歳未勝利,,ダ1800,16,良,1:56.8,36.8-40.7,リッターシュラーク,横山典弘,[東]中川公成,ブリジャール,ジーマックス
2020/01/05,1中山1,晴,3,3歳未勝利,,ダ1200,16,良,1:12.1,34.8-37.3,サザンレインボー,丸山元気,[東]高柳瑞樹,シルバージャック,ゼンダンロマン
2020/01/05,1中山1,晴,4,3歳新馬,,ダ1800,16,良,1:58.1,37.8-40.5,ミッキープリンス,マーフィ,[東]国枝栄,レオファイナリスト,ホテルカリホルニア
2020/01/05,1中山1,晴,5,3歳1勝クラス,,芝2000,10,良,2:01.4,36.9-35.6,サトノフラッグ,マーフィ,[東]国枝栄,アンサンブル,マイネルデステリョ
2020/01/05,1中山1,晴,6,4歳以上1勝クラス,,ダ1800,15,良,1:55.3,38.3-39.5,サクラルーフェン,石橋脩,[東]尾関知人,キングスバレイ,ベルジュネス
2020/01/05,1中山1,晴,7,4歳以上1勝クラス,,芝2000,16,良,2:01.4,37.7-35.2,サトノセシル,大野拓弥,[東]堀宣行,ペレ,ガロシェ
2020/01/05,1中山1,晴,8,4歳以上2勝クラス,,ダ1200,16,良,1:10.9,33.2-37.7,ロンドンテソーロ,石橋脩,[東]栗田徹,エアコンヴィーナ,キタノオドリコ
